,Bottle Position,Conductivity [S/m],"Conductivity, 2 [S/m]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Cast,Cruise ID,Date Time,"Depth [salt water, m]",Hex name,Latitude [deg],Longitude [deg],"Oxygen Saturation, Garcia & Gordon [ml/l]","Pressure, Digiquartz [db]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Start Latitude,Start Longitude,Start Time,"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]"
4,5,3.237861,3.237977,55.262,-0.9840 (avg),17,ar30-03,Jun 18 2018 14:22:55,1250.425,D:\Data\ar30-03017.hex,59.846430000000005,-40.71268,7.374860000000001,1266.152,34.8573,34.8582,6.4844,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,3.3082,3.3087
5,6,3.2346790000000003,3.234761,55.262,-1.0646 (avg),17,ar30-03,Jun 18 2018 14:28:48,1001.498,D:\Data\ar30-03017.hex,59.84584,-40.71394,7.36039,1013.485,34.866,34.8671,6.4901,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,3.386,3.3859
6,7,3.238501,3.238546,55.262,-1.0521 (avg),17,ar30-03,Jun 18 2018 14:35:38,752.461,D:\Data\ar30-03017.hex,59.8459,-40.713840000000005,7.33259,761.008,34.8837,34.885,6.4335,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,3.536,3.5354
7,8,3.241037,3.241264,55.262,-1.0176 (avg),17,ar30-03,Jun 18 2018 14:42:04,500.782,D:\Data\ar30-03017.hex,59.84551999999999,-40.71468,7.3056,506.161,34.8897,34.8912,6.4566,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,3.6857,3.6868
8,9,3.290814,3.2907940000000004,55.262,-0.9616 (avg),17,ar30-03,Jun 18 2018 14:48:49,203.332,D:\Data\ar30-03017.hex,59.84502,-40.7159,7.18151,205.36700000000002,34.8883,34.8897,6.6089,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,4.3948,4.3933
9,10,3.3423339999999997,3.341969,55.262,-0.6560 (avg),17,ar30-03,Jun 18 2018 14:53:43,100.649,D:\Data\ar30-03017.hex,59.844319999999996,-40.71748,7.07786,101.63,34.9115,34.9127,6.3079,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,4.9972,4.9921
10,11,3.357104,3.3568550000000004,55.262,-0.9054 (avg),17,ar30-03,Jun 18 2018 14:56:33,75.248,D:\Data\ar30-03017.hex,59.843830000000004,-40.71856,7.04833,75.977,34.9114,34.9132,6.393,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,5.1736,5.1691
11,12,3.3758879999999998,3.3760589999999997,55.262,-0.8196 (avg),17,ar30-03,Jun 18 2018 14:59:00,49.056999999999995,D:\Data\ar30-03017.hex,59.843419999999995,-40.71954,7.01167,49.53,34.9111,34.9125,6.4765,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,5.3945,5.395
12,13,3.3933089999999995,3.393522,55.262,-0.5785 (avg),17,ar30-03,Jun 18 2018 15:01:10,29.103,D:\Data\ar30-03017.hex,59.84304,-40.720420000000004,6.9772,29.381999999999998,34.9,34.9015,6.5744,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,5.6071,5.6081
13,14,3.405294,3.405796,55.262,-0.9167 (avg),17,ar30-03,Jun 18 2018 15:03:06,14.629000000000001,D:\Data\ar30-03017.hex,59.84271999999999,-40.7211,6.95193,14.767999999999999,34.8771,34.8796,6.8869,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,5.7684,5.7715
14,15,3.471655,3.471859,55.262,-0.9834 (avg),17,ar30-03,Jun 18 2018 15:05:05,4.86,D:\Data\ar30-03017.hex,59.84251999999999,-40.72157,6.83415,4.906000000000001,34.8729,34.8742,7.2049,59 51.17 N,040 42.29 W,2018-06-18T13:04:33Z,6.5044,6.5054
0,1,3.147133,3.147189,55.262,-1.0477 (avg),18,ar30-03,Jun 18 2018 16:50:04,2285.345,D:\Data\ar30-03018.hex,59.88114,-40.898959999999995,7.662730000000001,2319.839,34.8862,34.8862,6.4062,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,1.76,1.7607
1,2,3.164185,3.164245,55.262,-1.0596 (avg),18,ar30-03,Jun 18 2018 16:54:14,2199.045,D:\Data\ar30-03018.hex,59.88114,-40.898959999999995,7.61837,2231.778,34.8927,34.8927,6.3366,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,1.9889,1.9896
2,3,3.209109,3.209157,55.262,-1.0552 (avg),18,ar30-03,Jun 18 2018 17:00:05,1999.599,D:\Data\ar30-03018.hex,59.88114,-40.89898,7.50497,2028.398,34.8984,34.8985,6.1997,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,2.5879,2.5884
3,4,3.263415,3.26347,55.262,-1.0563 (avg),18,ar30-03,Jun 18 2018 17:11:12,1501.51,D:\Data\ar30-03018.hex,59.88114,-40.898959999999995,7.351560000000001,1521.319,34.914,34.9147,6.0303,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,3.4218,3.4218
4,5,3.252313,3.252415,55.262,-0.9528 (avg),18,ar30-03,Jun 18 2018 17:17:24,1251.74,D:\Data\ar30-03018.hex,59.88114,-40.898990000000005,7.34859,1267.491,34.8819,34.883,6.2665,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,3.4472,3.4474
5,6,3.2444189999999997,3.244491,55.262,-1.0993 (avg),18,ar30-03,Jun 18 2018 17:23:32,1002.441,D:\Data\ar30-03018.hex,59.88114,-40.89902,7.3422,1014.444,34.8779,34.8792,6.4185,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,3.484,3.4836
6,7,3.249547,3.2496259999999997,55.262,-1.0932 (avg),18,ar30-03,Jun 18 2018 17:30:53,753.913,D:\Data\ar30-03018.hex,59.88114,-40.89898,7.311610000000001,762.482,34.8925,34.8938,6.3999,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,3.6511,3.6508
7,8,3.2675650000000003,3.2676580000000004,55.262,-1.0389 (avg),18,ar30-03,Jun 18 2018 17:37:56,500.353,D:\Data\ar30-03018.hex,59.88114,-40.89898,7.25511,505.728,34.907,34.9084,6.2561,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,3.9666,3.9663
8,9,3.341706,3.34176,55.262,-0.8734 (avg),18,ar30-03,Jun 18 2018 17:45:23,201.171,D:\Data\ar30-03018.hex,59.881159999999994,-40.89898,7.088539999999999,203.18400000000003,34.9193,34.9207,6.2546,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,4.9315,4.9308
9,10,3.3678480000000004,3.367921,55.262,-0.8643 (avg),18,ar30-03,Jun 18 2018 17:49:34,100.277,D:\Data\ar30-03018.hex,59.881159999999994,-40.89895,7.03125,101.255,34.9161,34.9176,6.4473,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,5.2749,5.2742
10,11,3.381946,3.381876,55.262,-1.0022 (avg),18,ar30-03,Jun 18 2018 17:51:41,75.225,D:\Data\ar30-03018.hex,59.881159999999994,-40.89898,7.003489999999999,75.954,34.9168,34.9185,6.4901,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,5.4424,5.44
11,12,3.3962470000000002,3.3963980000000005,55.262,-1.0148 (avg),18,ar30-03,Jun 18 2018 17:53:35,49.575,D:\Data\ar30-03018.hex,59.88115,-40.899,6.97427,50.052,34.9059,34.9076,6.5889,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,5.6233,5.6234
12,13,3.400119,3.4001980000000005,55.262,-0.8968 (avg),18,ar30-03,Jun 18 2018 17:55:49,34.755,D:\Data\ar30-03018.hex,59.881159999999994,-40.89898,6.9642,35.088,34.889,34.8912,6.7368,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,5.6897,5.6885
13,14,3.481265,3.4806769999999996,40.1696,-0.0472 (avg),18,ar30-03,Jun 18 2018 17:57:30,14.568,D:\Data\ar30-03018.hex,59.88115,-40.89897,6.81734,14.707,34.8631,34.8648,7.127,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,6.6139,6.6058
14,15,3.483941,3.4840910000000003,55.262,-1.0530 (avg),18,ar30-03,Jun 18 2018 17:59:10,4.215,D:\Data\ar30-03018.hex,59.88115,-40.89891,6.812010000000001,4.256,34.8638,34.8652,7.1216,59 52.87 N,040 53.94 W,2018-06-18T16:05:20Z,6.6476,6.648
0,1,3.186209,3.18628,55.262,-0.6938 (avg),19,ar30-03,Jun 18 2018 20:45:00,1929.7979999999998,D:\Data\ar30-03019.hex,59.92896,-41.3125,7.5472399999999995,1957.273,34.8954,34.8958,6.2529,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,2.363,2.3635
1,2,3.2233330000000002,3.223405,55.262,-0.9685 (avg),19,ar30-03,Jun 18 2018 20:50:04,1750.0439999999999,D:\Data\ar30-03019.hex,59.92856,-41.312,7.45517,1774.1960000000001,34.9128,34.9133,6.0718,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,2.8527,2.853
2,3,3.243824,3.243898,55.262,-0.9112 (avg),19,ar30-03,Jun 18 2018 20:56:11,1500.336,D:\Data\ar30-03019.hex,59.92811,-41.31125,7.39078,1520.131,34.9096,34.9102,6.0865,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,3.2058,3.2061
3,4,3.25449,3.2545029999999997,55.262,-0.9787 (avg),19,ar30-03,Jun 18 2018 21:02:06,1250.451,D:\Data\ar30-03019.hex,59.9275,-41.310359999999996,7.3469,1266.187,34.9055,34.9065,6.1212,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,3.4501,3.4493
4,5,3.2565419999999996,3.256662,55.262,-0.9840 (avg),19,ar30-03,Jun 18 2018 21:08:10,1000.7439999999999,D:\Data\ar30-03019.hex,59.92696,-41.30963,7.320239999999999,1012.727,34.8995,34.9007,6.2119,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,3.6007,3.601
5,6,3.263688,3.2638529999999997,55.262,-1.0866 (avg),19,ar30-03,Jun 18 2018 21:14:19,751.747,D:\Data\ar30-03019.hex,59.92652,-41.30894,7.28475,760.29,34.9049,34.9063,6.2013,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,3.799,3.7996
6,7,3.283303,3.283384,55.262,-1.0488 (avg),19,ar30-03,Jun 18 2018 21:20:27,499.246,D:\Data\ar30-03019.hex,59.926,-41.30818,7.22474,504.61,34.9111,34.9125,6.1525,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,4.1391,4.1387
7,8,3.384553,3.3845970000000003,55.262,-0.7911 (avg),19,ar30-03,Jun 18 2018 21:28:04,202.638,D:\Data\ar30-03019.hex,59.92528000000001,-41.307140000000004,7.01145,204.667,34.9348,34.9361,6.2783,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,5.3891,5.3883
8,9,3.326916,3.3269629999999997,55.262,-1.0173 (avg),19,ar30-03,Jun 18 2018 21:32:18,103.227,D:\Data\ar30-03019.hex,59.92481,-41.30644,7.0975,104.235,34.8289,34.831,6.4288,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,4.9039,4.9024
9,10,3.4167099999999997,3.4168629999999998,55.262,-0.9721 (avg),19,ar30-03,Jun 18 2018 21:35:20,53.559,D:\Data\ar30-03019.hex,59.924380000000006,-41.305859999999996,6.937880000000001,54.075,34.9051,34.907,6.5105,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,5.8469,5.8467
10,11,3.474884,3.4749809999999997,55.262,-0.8822 (avg),19,ar30-03,Jun 18 2018 21:38:04,3.96,D:\Data\ar30-03019.hex,59.92405,-41.30537,6.82648,3.998,34.8542,34.8556,7.279,59 55.88 N,041 18.96 W,2018-06-18T20:06:05Z,6.5584,6.5581
0,1,3.125742,3.1258060000000003,55.262,-0.7746 (avg),20,ar30-03,Jun 19 2018 12:38:35,2541.794,D:\Data\ar30-03020.hex,59.805640000000004,-40.282379999999996,7.733439999999999,2581.715,34.8861,34.8863,6.4854,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,1.3971,1.3977
1,2,3.167807,3.1678479999999998,55.262,-0.9465 (avg),20,ar30-03,Jun 19 2018 12:42:20,2481.888,D:\Data\ar30-03020.hex,59.805659999999996,-40.28236,7.635860000000001,2520.51,34.8974,34.8972,6.3311,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,1.8964,1.8971
2,3,3.233073,3.233083,55.262,-0.9208 (avg),20,ar30-03,Jun 19 2018 12:48:41,2242.335,D:\Data\ar30-03020.hex,59.80563000000001,-40.28242,7.47733,2275.933,34.9153,34.9152,6.0607,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,2.732,2.7322
3,4,3.256738,3.2567939999999997,55.262,-0.9796 (avg),20,ar30-03,Jun 19 2018 12:54:40,2000.476,D:\Data\ar30-03020.hex,59.805640000000004,-40.2824,7.40908,2029.28,34.9263,34.9266,5.9473,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,3.1005,3.1009
4,5,3.272348,3.272457,55.262,-0.9655 (avg),20,ar30-03,Jun 19 2018 13:05:09,1500.68,D:\Data\ar30-03020.hex,59.805659999999996,-40.282340000000005,7.33305,1520.465,34.9105,34.9114,6.0397,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,3.526,3.5263
5,6,3.2372360000000002,3.237341,55.262,-1.0123 (avg),20,ar30-03,Jun 19 2018 13:15:27,999.627,D:\Data\ar30-03020.hex,59.80565,-40.282379999999996,7.35548,1011.5830000000001,34.8696,34.8709,6.4693,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,3.4123,3.4123
6,7,3.233863,3.2340150000000003,55.262,-0.9729 (avg),20,ar30-03,Jun 19 2018 13:22:48,752.296,D:\Data\ar30-03020.hex,59.805640000000004,-40.282379999999996,7.3413,760.8389999999999,34.8786,34.8803,6.4787,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,3.4888,3.4889
7,8,3.235847,3.235964,55.262,-1.0151 (avg),20,ar30-03,Jun 19 2018 13:28:30,502.858,D:\Data\ar30-03020.hex,59.805659999999996,-40.28235,7.31635,508.26,34.8914,34.8931,6.4417,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,3.6248,3.6244
8,9,3.25921,3.259547,55.262,-1.0121 (avg),20,ar30-03,Jun 19 2018 13:35:50,201.18099999999998,D:\Data\ar30-03020.hex,59.805659999999996,-40.28237,7.2434199999999995,203.19299999999998,34.8957,34.8975,6.4565,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,4.0365,4.0386
9,10,3.290345,3.290342,55.262,-0.9305 (avg),20,ar30-03,Jun 19 2018 13:39:30,100.65799999999999,D:\Data\ar30-03020.hex,59.805659999999996,-40.282379999999996,7.173539999999999,101.639,34.8902,34.8918,6.6309,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,4.4406,4.439
10,11,3.3104440000000004,3.310475,55.262,-0.9338 (avg),20,ar30-03,Jun 19 2018 13:41:30,75.266,D:\Data\ar30-03020.hex,59.805659999999996,-40.28235,7.134410000000001,75.995,34.9022,34.904,6.487,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,4.6657,4.6643
11,12,3.3266440000000004,3.327258,55.262,-0.9605 (avg),20,ar30-03,Jun 19 2018 13:43:59,49.763000000000005,D:\Data\ar30-03020.hex,59.805640000000004,-40.28239,7.098839999999999,50.24100000000001,34.8771,34.8781,6.6845,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,4.8824,4.8882
12,13,3.340615,3.340975,55.262,-1.0228 (avg),20,ar30-03,Jun 19 2018 13:46:05,29.796999999999997,D:\Data\ar30-03020.hex,59.805659999999996,-40.28236,7.0704,30.083000000000002,34.8712,34.8732,6.7938,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,5.053,5.0551
13,14,3.4201989999999998,3.420089,55.262,-1.0397 (avg),20,ar30-03,Jun 19 2018 13:47:37,14.479000000000001,D:\Data\ar30-03020.hex,59.80568,-40.282340000000005,6.92272,14.617,34.8532,34.8546,7.0659,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,5.9553,5.9527
14,15,3.423374,3.4237610000000003,55.262,-1.0328 (avg),20,ar30-03,Jun 19 2018 13:49:16,4.808,D:\Data\ar30-03020.hex,59.805659999999996,-40.28236,6.91631,4.854,34.8533,34.8553,7.0972,59 48.34 N,040 16.94 W,2018-06-19T11:50:34Z,5.995,5.9973
0,1,3.226479,3.226591,55.262,-0.7787 (avg),21,ar30-03,Jun 19 2018 18:43:15,1002.4939999999999,D:\Data\ar30-03021.hex,59.856640000000006,-39.221940000000004,7.37605,1014.4960000000001,34.8567,34.8579,6.48,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.3018,3.3019
1,2,3.222914,3.223007,55.262,-0.8209 (avg),21,ar30-03,Jun 19 2018 18:46:28,902.11,D:\Data\ar30-03021.hex,59.85658000000001,-39.22164,7.37442,912.689,34.8575,34.8587,6.4993,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.3106,3.3105
2,3,3.2206349999999997,3.2207529999999998,55.262,-0.8455 (avg),21,ar30-03,Jun 19 2018 18:49:30,802.466,D:\Data\ar30-03021.hex,59.856519999999996,-39.22142,7.37038,811.68,34.8599,34.8612,6.5041,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.3323,3.3324
3,4,3.219127,3.219247,55.262,-0.8585 (avg),21,ar30-03,Jun 19 2018 18:52:21,702.725,D:\Data\ar30-03021.hex,59.856480000000005,-39.2212,7.36485,710.622,34.8635,34.8649,6.5018,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.362,3.362
4,5,3.222077,3.222188,55.262,-0.7360 (avg),21,ar30-03,Jun 19 2018 18:55:18,602.61,D:\Data\ar30-03021.hex,59.85644,-39.22096,7.35087,609.2330000000001,34.8726,34.874,6.4995,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.4371,3.437
5,6,3.223332,3.223437,55.262,-0.8361 (avg),21,ar30-03,Jun 19 2018 18:58:17,502.559,D:\Data\ar30-03021.hex,59.85638,-39.220659999999995,7.339980000000001,507.96,34.8789,34.8804,6.4957,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.4961,3.4959
6,7,3.228067,3.228177,55.262,-0.8728 (avg),21,ar30-03,Jun 19 2018 19:01:12,402.224,D:\Data\ar30-03021.hex,59.8563,-39.22038,7.322139999999999,406.44599999999997,34.8859,34.8874,6.473,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.5939,3.5937
7,8,3.228523,3.22856,55.262,-0.9170 (avg),21,ar30-03,Jun 19 2018 19:04:23,303.23900000000003,D:\Data\ar30-03021.hex,59.85624,-39.220040000000004,7.311710000000001,306.348,34.8818,34.8833,6.4924,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.6535,3.6525
8,9,3.2437,3.24377,55.262,-0.9067 (avg),21,ar30-03,Jun 19 2018 19:07:44,203.40099999999998,D:\Data\ar30-03021.hex,59.85618,-39.21978,7.27319,205.437,34.8879,34.8895,6.4542,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,3.8692,3.8685
9,10,3.2567939999999997,3.256895,55.262,-0.9241 (avg),21,ar30-03,Jun 19 2018 19:10:02,149.952,D:\Data\ar30-03021.hex,59.85614,-39.21966,7.24149,151.433,34.8782,34.8795,6.7065,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.0524,4.0523
10,11,3.257478,3.257635,55.262,-0.9216 (avg),21,ar30-03,Jun 19 2018 19:12:02,120.26,D:\Data\ar30-03021.hex,59.85614,-39.219559999999994,7.236439999999999,121.439,34.8692,34.871,6.7126,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.0838,4.0838
11,12,3.2709639999999998,3.270828,55.262,-0.9319 (avg),21,ar30-03,Jun 19 2018 19:13:55,100.645,D:\Data\ar30-03021.hex,59.8561,-39.219429999999996,7.20975,101.626,34.8805,34.882,6.6775,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.2339,4.2309
12,13,3.274597,3.27478,55.262,-0.9299 (avg),21,ar30-03,Jun 19 2018 19:15:23,90.81,D:\Data\ar30-03021.hex,59.8561,-39.219390000000004,7.201960000000001,91.694,34.8816,34.8833,6.687,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.2784,4.2789
13,14,3.278259,3.2784190000000004,55.262,-0.9216 (avg),21,ar30-03,Jun 19 2018 19:16:42,80.73100000000001,D:\Data\ar30-03021.hex,59.8561,-39.21938,7.19425,81.515,34.8838,34.8857,6.6753,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.3223,4.3223
14,15,3.284481,3.2848339999999996,55.262,-0.9241 (avg),21,ar30-03,Jun 19 2018 19:18:30,60.578,D:\Data\ar30-03021.hex,59.85609,-39.21934,7.18089,61.163000000000004,34.8874,34.8892,6.6564,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.3987,4.4009
15,16,3.2866089999999994,3.2868190000000004,55.262,-0.8924 (avg),21,ar30-03,Jun 19 2018 19:20:05,50.908,D:\Data\ar30-03021.hex,59.856080000000006,-39.21931,7.175560000000001,51.398,34.884,34.8855,6.6612,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.4305,4.4314
16,17,3.326968,3.327034,55.262,-1.0135 (avg),21,ar30-03,Jun 19 2018 19:22:03,30.584,D:\Data\ar30-03021.hex,59.856080000000006,-39.21931,7.096539999999999,30.878,34.8768,34.8786,6.7064,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,4.8961,4.8951
17,18,3.4017589999999998,3.401885,55.262,-1.0132 (avg),21,ar30-03,Jun 19 2018 19:25:06,15.738,D:\Data\ar30-03021.hex,59.856080000000006,-39.21937,6.956060000000001,15.888,34.8565,34.8605,7.299,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,5.7488,5.7464
18,19,3.4782379999999997,3.477841,55.262,-0.9214 (avg),21,ar30-03,Jun 19 2018 19:26:51,4.225,D:\Data\ar30-03021.hex,59.8561,-39.21942,6.82084,4.266,34.8551,34.8564,7.431,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,6.594,6.5884
19,20,3.476974,3.4770190000000003,55.262,-0.9335 (avg),21,ar30-03,Jun 19 2018 19:27:01,4.226,D:\Data\ar30-03021.hex,59.8561,-39.21942,6.8231,4.2669999999999995,34.8559,34.857,7.4387,59 51.42 N,039 13.43 W,2018-06-19T18:21:51Z,6.5794,6.5788
0,1,3.32151,3.3217239999999997,17.0994, 1.3919 (avg),22,ar30-03,Jun 22 2018 13:54:47,153.808,D:\Data\ar30-03022.hex,61.656240000000004,-33.98323,7.118589999999999,155.351,34.8865,34.8889,6.3055,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,4.7631,4.7632
1,2,3.3565129999999996,3.3565379999999996,19.5374, 0.7566 (avg),22,ar30-03,Jun 22 2018 13:58:02,100.60700000000001,D:\Data\ar30-03022.hex,61.65625,-33.9832,7.05105,101.603,34.9066,34.9084,6.4931,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,5.1587,5.1572
2,3,3.3870980000000004,3.387545,24.165, 0.2386 (avg),22,ar30-03,Jun 22 2018 14:01:16,40.82,D:\Data\ar30-03022.hex,61.656240000000004,-33.98322,6.987260000000001,41.218,34.8809,34.8816,6.7136,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,5.5512,5.5555
3,4,3.4902620000000004,3.490368,55.262,-0.0398 (avg),22,ar30-03,Jun 22 2018 14:03:12,25.349,D:\Data\ar30-03022.hex,61.656259999999996,-33.98324,6.801939999999999,25.596,34.8552,34.8559,6.8532,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,6.7144,6.7149
4,5,3.492968,3.493182,55.262,-0.2348 (avg),22,ar30-03,Jun 22 2018 14:05:05,15.725,D:\Data\ar30-03022.hex,61.656240000000004,-33.98319,6.79665,15.877,34.8559,34.8569,6.8619,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,6.748,6.7494
5,6,3.494011,3.4940379999999998,55.262,-0.4110 (avg),22,ar30-03,Jun 22 2018 14:06:38,4.022,D:\Data\ar30-03022.hex,61.65622,-33.98323,6.79395,4.061,34.8559,34.8572,6.8767,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,6.7653,6.7643
6,7,3.49399,3.494075,55.262,-0.4030 (avg),22,ar30-03,Jun 22 2018 14:06:52,4.707,D:\Data\ar30-03022.hex,61.65623000000001,-33.98325,6.79404,4.752,34.8559,34.8572,6.8712,61 39.37 N,033 58.99 W,2018-06-22T13:48:11Z,6.7647,6.7644
0,1,3.359006,3.359001,24.5949, 0.2146 (avg),23,ar30-03,Jun 22 2018 20:15:22,152.738,D:\Data\ar30-03023.hex,62.058569999999996,-32.23057,7.05095,154.275,34.9072,34.9091,6.1666,62 03.51 N,032 13.91 W,2018-06-22T20:07:00Z,5.159,5.1572
1,2,3.3572940000000004,3.3573,55.262,-0.1631 (avg),23,ar30-03,Jun 22 2018 20:17:53,102.61,D:\Data\ar30-03023.hex,62.05862,-32.23032,7.0471,103.62899999999999,34.8828,34.8846,6.5501,62 03.51 N,032 13.91 W,2018-06-22T20:07:00Z,5.189,5.1874
2,3,3.511655,3.513982,22.9705, 0.3219 (avg),23,ar30-03,Jun 22 2018 20:20:58,42.657,D:\Data\ar30-03023.hex,62.0586,-32.23016,6.7701899999999995,43.075,34.8847,34.8878,6.7519,62 03.51 N,032 13.91 W,2018-06-22T20:07:00Z,6.9097,6.9319
3,4,3.543044,3.542667,18.9658, 0.8727 (avg),23,ar30-03,Jun 22 2018 20:22:42,25.621,D:\Data\ar30-03023.hex,62.058609999999994,-32.23018,6.716760000000001,25.871,34.8885,34.8891,6.7507,62 03.51 N,032 13.91 W,2018-06-22T20:07:00Z,7.2552,7.2505
4,5,3.544142,3.5442190000000005,18.9499, 0.8783 (avg),23,ar30-03,Jun 22 2018 20:24:17,17.542,D:\Data\ar30-03023.hex,62.05862,-32.230259999999994,6.713610000000001,17.712,34.8819,34.8826,6.8086,62 03.51 N,032 13.91 W,2018-06-22T20:07:00Z,7.2777,7.2778
5,6,3.5425709999999997,3.5426879999999996,21.1395, 0.5070 (avg),23,ar30-03,Jun 22 2018 20:26:11,2.9339999999999997,D:\Data\ar30-03023.hex,62.0586,-32.23042,6.71357,2.963,34.8676,34.8692,6.8793,62 03.51 N,032 13.91 W,2018-06-22T20:07:00Z,7.2822,7.2818
