,Niskin #,Date Time,"Pressure, Digiquartz [db]","Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]",Conductivity [S/m],"Conductivity, 2 [S/m]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]","Oxygen Saturation, Garcia & Gordon [ml/l]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Hex name,Start Latitude,Start Longitude,Cruise ID,Start Time,Cast #,Bottle Salinity [psu],Bottle Oxy [mL/L]
135,11,Jun 15 2018 18:11:14,205.727,203.68900000000002,59.751819999999995,-39.588409999999996,3.9916,3.9906,3.255486,3.2555330000000002,34.8978,34.8995,6.4962,7.25117,55.262,-1.0585 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,34.9026,-9999999
136,12,Jun 15 2018 18:14:07,130.107,128.842,59.751740000000005,-39.58858,4.3413,4.3414,3.2826120000000003,3.282745,34.8888,34.8903,6.7064,7.19073,55.262,-0.9589 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,-9999999,-9999999
137,13,Jun 15 2018 18:16:26,90.5,89.62899999999999,59.7517,-39.58868,4.5594,4.5592,3.3008889999999997,3.300997,34.8946,34.896,6.6689,7.152939999999999,55.262,-1.0452 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,-9999999,-9999999
138,14,Jun 15 2018 18:19:07,59.68,59.11,59.7516,-39.58887,4.8394,4.8386,3.323764,3.323829,34.8836,34.8852,6.734,7.10579,55.262,-1.0328 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,34.8877,-9999999
139,15,Jun 15 2018 18:21:03,29.831999999999997,29.55,59.751569999999994,-39.589,5.284,5.2849,3.360467,3.3606519999999995,34.8593,34.8605,7.0419,7.0324,55.262,-1.0494 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,-9999999,-9999999
140,16,Jun 15 2018 18:22:49,15.126,14.982999999999999,59.75151999999999,-39.58909,5.4346,5.4339,3.3730870000000004,3.373147,34.8553,34.8566,7.1844,7.00765,55.262,-1.0521 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,-9999999,-9999999
141,17,Jun 15 2018 18:24:39,5.078,5.031000000000001,59.751419999999996,-39.589240000000004,5.8794,5.8795,3.411978,3.412177,34.8434,34.8455,7.1238,6.93547,55.262,-1.0436 (avg),D:\Data\ar30-03014.hex,59 44.59 N,039 35.05 W,ar30-03,2018-06-15T15:52:39Z,014,34.8458,-9999999
142,1,Jun 16 2018 14:48:08,2844.494,2798.825,59.7181,-39.33948,1.4084,1.4093,3.1368970000000003,3.136935,34.8874,34.8869,6.5029,7.731160000000001,55.262,-0.9887 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.892,6.939
143,2,Jun 16 2018 15:00:18,2231.765,2199.061,59.71779,-39.33895,3.0972,3.0976,3.264193,3.26421,34.9224,34.9222,6.0148,7.409889999999999,55.262,-0.9909 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.9274,6.394
144,3,Jun 16 2018 15:24:28,1822.059,1797.0829999999999,59.71676,-39.33744,3.504,3.5046,3.283918,3.284014,34.9235,34.9239,5.9762,7.33634,55.262,-0.9862 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.9272,6.274
145,4,Jun 16 2018 15:31:19,1520.71,1500.931,59.71641999999999,-39.3369,3.3392,3.3394,3.251983,3.2520569999999998,34.8654,34.8661,6.4495,7.36885,55.262,-1.0256 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8705,6.821
146,5,Jun 16 2018 15:41:36,1013.828,1001.847,59.71584,-39.33596,3.3018,3.3014,3.2265330000000003,3.226593,34.8577,34.8588,6.5647,7.37599,55.262,-0.9917 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8617,6.917
147,6,Jun 16 2018 15:47:52,763.0310000000001,754.465,59.71546,-39.33542,3.3858,3.3855,3.223921,3.224004,34.868,34.8693,6.5877,7.360339999999999,55.262,-1.0005 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8727,6.932
148,7,Jun 16 2018 15:56:14,356.35400000000004,352.69800000000004,59.71532,-39.335159999999995,3.5529,3.5526,3.2215380000000002,3.2216419999999997,34.8784,34.88,6.6191,7.32982,55.262,-1.0436 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8818,6.943
149,8,Jun 16 2018 16:01:36,182.08900000000003,180.297,59.715419999999995,-39.33535,3.9619,3.9613,3.2513259999999997,3.2513900000000002,34.8928,34.8942,6.5387,7.256639999999999,55.262,-1.0228 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8951,6.853
150,9,Jun 16 2018 16:04:17,131.037,129.763,59.71546,-39.3354,4.1052,4.1049,3.260691,3.260797,34.8794,34.881,6.753,7.2322,55.262,-1.0361 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8814,7.083
151,10,Jun 16 2018 16:04:30,131.976,130.69299999999998,59.71546,-39.335390000000004,4.1028,4.1025,3.260539,3.260642,34.8796,34.8812,6.7613,7.23261,55.262,-1.0361 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
152,11,Jun 16 2018 16:06:45,91.727,90.844,59.71548000000001,-39.33543,4.2863,4.2852,3.2753639999999997,3.275389,34.8823,34.8838,6.7652,7.20056,55.262,-1.0206 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8863,7.074
153,12,Jun 16 2018 16:06:54,91.36200000000001,90.48299999999999,59.71549,-39.335440000000006,4.2869,4.286,3.275402,3.275451,34.8823,34.8838,6.7666,7.2004600000000005,55.262,-1.0206 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
154,13,Jun 16 2018 16:09:04,60.644,60.065,59.715559999999996,-39.33552,4.356,4.3567,3.279953,3.2801699999999996,34.8795,34.8813,6.727,7.1886399999999995,55.262,-1.0159 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8825,7.023
155,14,Jun 16 2018 16:09:14,60.663999999999994,60.085,59.715559999999996,-39.33554,4.3593,4.3614,3.280269,3.2806019999999996,34.8797,34.8814,6.7223,7.188060000000001,55.262,-1.0298 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
156,15,Jun 16 2018 16:10:40,50.516000000000005,50.035,59.71558,-39.33562,4.4776,4.4775,3.290951,3.291082,34.8858,34.8875,6.6082,7.167389999999999,55.262,-1.0181 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
157,16,Jun 16 2018 16:13:13,30.651,30.36,59.715619999999994,-39.33566,4.9925,4.992,3.332359,3.332382,34.8385,34.8393,7.1203,7.082110000000001,55.262,-0.8965 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,34.8432,7.481
158,17,Jun 16 2018 16:13:24,30.72,30.429000000000002,59.715619999999994,-39.33566,4.9928,4.992,3.3323910000000003,3.33245,34.8385,34.84,7.1247,7.08206,55.262,-0.8651 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
159,18,Jun 16 2018 16:13:35,31.430999999999997,31.133000000000003,59.715619999999994,-39.33566,4.9924,4.9918,3.332422,3.332478,34.8389,34.8402,7.1258,7.0821,55.262,-0.9004 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
160,19,Jun 16 2018 16:15:08,20.415,20.222,59.715619999999994,-39.33566,5.0744,5.0722,3.339147,3.339061,34.8369,34.8383,7.2016,7.06843,55.262,-0.9302 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
161,20,Jun 16 2018 16:15:18,20.845,20.648000000000003,59.715619999999994,-39.33566,5.072,5.0677,3.338976,3.33874,34.8372,34.839,7.2064,7.06882,55.262,-0.8853 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
162,21,Jun 16 2018 16:17:18,4.622,4.579,59.715619999999994,-39.33566,6.0332,6.0371,3.4259,3.426346,34.8426,34.8436,7.345,6.910639999999999,55.262,-0.8770 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
163,22,Jun 16 2018 16:17:28,4.621,4.577,59.715619999999994,-39.33566,6.0351,6.0446,3.426099,3.4270519999999998,34.8429,34.8439,7.3421,6.91032,55.262,-0.9059 (avg),D:\Data\ar30-03015.hex,59 43.05 N,039 20.31 W,ar30-03,2018-06-16T13:54:45Z,015,-9999999,-9999999
164,1,Jun 17 2018 12:41:37,2072.901,2043.2579999999998,59.87856,-41.138490000000004,2.1743,2.1754,3.1737029999999997,3.173811,34.8881,34.8883,6.3589,7.583289999999999,55.262,-0.9638 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.8914,-9999999
165,2,Jun 17 2018 12:46:12,1925.638,1898.756,59.87856,-41.138490000000004,2.5069,2.5069,3.198371,3.19837,34.905,34.905,6.1948,7.51975,55.262,-0.9928 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.9085,-9999999
166,3,Jun 17 2018 12:50:31,1773.85,1749.711,59.87858000000001,-41.13848,2.9835,2.9834,3.235959,3.235963,34.9257,34.9259,6.0035,7.43048,55.262,-1.0168 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.9284,-9999999
167,4,Jun 17 2018 12:56:37,1520.38,1500.5870000000002,59.87856,-41.138490000000004,3.3439,3.3443,3.2566900000000003,3.256756,34.9168,34.9172,6.0483,7.3654399999999995,55.262,-1.0030 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.9227,-9999999
168,5,Jun 17 2018 13:02:38,1266.239,1250.507,59.87856,-41.13848,3.4801,3.4801,3.256316,3.256384,34.8955,34.8962,6.2061,7.34202,55.262,-1.0159 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.9008,-9999999
169,6,Jun 17 2018 13:08:47,1013.921,1001.925,59.87858000000001,-41.138459999999995,3.4455,3.4455,3.240752,3.240848,34.8752,34.8763,6.4709,7.349239999999999,55.262,-1.0165 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.8796,-9999999
170,7,Jun 17 2018 13:15:19,761.332,752.779,59.87858000000001,-41.138459999999995,3.5976,3.5972,3.2442349999999998,3.2443020000000002,34.8865,34.8877,6.5154,7.32143,55.262,-1.0173 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.8898,-9999999
171,8,Jun 17 2018 13:22:08,505.18800000000005,499.82,59.87858000000001,-41.138459999999995,3.9349,3.935,3.2635959999999997,3.263712,34.8939,34.8952,6.4988,7.26133,55.262,-0.9912 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.8979,-9999999
172,9,Jun 17 2018 13:29:39,205.567,203.52900000000002,59.87858000000001,-41.13847,4.9011,4.9011,3.338821,3.338932,34.9164,34.9177,6.3184,7.0938,55.262,-0.9125 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.9191,-9999999
173,10,Jun 17 2018 13:33:07,101.95200000000001,100.96700000000001,59.87858000000001,-41.138459999999995,5.4339,5.433,3.382829,3.3828699999999996,34.9222,34.9236,6.5348,7.00465,55.262,-0.7062 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.9258,-9999999
174,11,Jun 17 2018 13:35:49,75.288,74.565,59.87858000000001,-41.138459999999995,5.5203,5.5219,3.3889080000000003,3.389188,34.9158,34.9174,6.5729,6.990710000000001,55.262,-0.6767 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,-9999999,-9999999
175,12,Jun 17 2018 13:38:54,49.495,49.023,59.87856,-41.13845,5.5629,5.5608,3.3882230000000004,3.38818,34.8772,34.8789,6.6564,6.9855100000000006,55.262,-0.7214 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.8792,-9999999
176,13,Jun 17 2018 13:40:41,29.963,29.679000000000002,59.878569999999996,-41.13847,5.9196,5.9393,3.416004,3.417814,34.8345,34.8347,6.9831,6.92935,55.262,-0.7837 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,-9999999,-9999999
177,14,Jun 17 2018 13:42:19,14.389000000000001,14.253,59.87858000000001,-41.13847,6.2341,6.2322,3.441179,3.441128,34.8033,34.8047,7.4279,6.88022,55.262,-0.8576 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,-9999999,-9999999
178,15,Jun 17 2018 13:43:48,3.931,3.8939999999999997,59.87856,-41.13848,6.3747,6.364,3.4515309999999997,3.450851,34.781,34.7843,7.7211,6.85885,55.262,-0.9062 (avg),D:\Data\ar30-03016.hex,59 52.71 N,041 08.31 W,ar30-03,2018-06-17T12:01:00Z,016,34.7879,-9999999
179,1,Jun 18 2018 13:52:33,2491.453,2453.433,59.848380000000006,-40.708259999999996,1.5106,1.5114,3.132114,3.132175,34.8861,34.886,6.454,7.71121,55.262,-1.0077 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8908,-9999999
180,2,Jun 18 2018 14:00:24,2235.041,2202.25,59.8477,-40.70984,2.2428,2.2434,3.186832,3.186866,34.8961,34.8959,6.2674,7.5699,55.262,-1.0397 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8995,-9999999
181,3,Jun 18 2018 14:05:56,2033.809,2004.9129999999998,59.847609999999996,-40.710029999999996,2.8766,2.8763,3.236882,3.2368580000000002,34.9236,34.9236,5.99,7.45022,55.262,-1.0079 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.927,-9999999
182,4,Jun 18 2018 14:16:32,1519.819,1500.039,59.84741999999999,-40.71038,3.536,3.5363,3.273367,3.2734389999999998,34.9123,34.9129,6.0237,7.331160000000001,55.262,-1.0240 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.917,-9999999
183,5,Jun 18 2018 14:22:55,1266.152,1250.425,59.846430000000005,-40.71268,3.3082,3.3087,3.237861,3.237977,34.8573,34.8582,6.4844,7.374860000000001,55.262,-0.9840 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8619,-9999999
184,6,Jun 18 2018 14:28:48,1013.485,1001.498,59.84584,-40.71394,3.386,3.3859,3.2346790000000003,3.234761,34.866,34.8671,6.4901,7.36039,55.262,-1.0646 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8713,-9999999
185,7,Jun 18 2018 14:35:38,761.008,752.461,59.8459,-40.713840000000005,3.536,3.5354,3.238501,3.238546,34.8837,34.885,6.4335,7.33259,55.262,-1.0521 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8871,-9999999
186,8,Jun 18 2018 14:42:04,506.161,500.782,59.84551999999999,-40.71468,3.6857,3.6868,3.241037,3.241264,34.8897,34.8912,6.4566,7.3056,55.262,-1.0176 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8932,-9999999
187,9,Jun 18 2018 14:48:49,205.36700000000002,203.332,59.84502,-40.7159,4.3948,4.3933,3.290814,3.2907940000000004,34.8883,34.8897,6.6089,7.18151,55.262,-0.9616 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8924,-9999999
188,10,Jun 18 2018 14:53:43,101.63,100.649,59.844319999999996,-40.71748,4.9972,4.9921,3.3423339999999997,3.341969,34.9115,34.9127,6.3079,7.07786,55.262,-0.6560 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.9162,-9999999
189,11,Jun 18 2018 14:56:33,75.977,75.248,59.843830000000004,-40.71856,5.1736,5.1691,3.357104,3.3568550000000004,34.9114,34.9132,6.393,7.04833,55.262,-0.9054 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,-9999999,-9999999
190,12,Jun 18 2018 14:59:00,49.53,49.056999999999995,59.843419999999995,-40.71954,5.3945,5.395,3.3758879999999998,3.3760589999999997,34.9111,34.9125,6.4765,7.01167,55.262,-0.8196 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.9154,-9999999
191,13,Jun 18 2018 15:01:10,29.381999999999998,29.103,59.84304,-40.720420000000004,5.6071,5.6081,3.3933089999999995,3.393522,34.9,34.9015,6.5744,6.9772,55.262,-0.5785 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,-9999999,-9999999
192,14,Jun 18 2018 15:03:06,14.767999999999999,14.629000000000001,59.84271999999999,-40.7211,5.7684,5.7715,3.405294,3.405796,34.8771,34.8796,6.8869,6.95193,55.262,-0.9167 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,-9999999,-9999999
193,15,Jun 18 2018 15:05:05,4.906000000000001,4.86,59.84251999999999,-40.72157,6.5044,6.5054,3.471655,3.471859,34.8729,34.8742,7.2049,6.83415,55.262,-0.9834 (avg),D:\Data\ar30-03017.hex,59 51.17 N,040 42.29 W,ar30-03,2018-06-18T13:04:33Z,017,34.8784,-9999999
194,1,Jun 18 2018 16:50:04,2319.839,2285.345,59.88114,-40.898959999999995,1.76,1.7607,3.147133,3.147189,34.8862,34.8862,6.4062,7.662730000000001,55.262,-1.0477 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.8898,-9999999
195,2,Jun 18 2018 16:54:14,2231.778,2199.045,59.88114,-40.898959999999995,1.9889,1.9896,3.164185,3.164245,34.8927,34.8927,6.3366,7.61837,55.262,-1.0596 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.8959,-9999999
196,3,Jun 18 2018 17:00:05,2028.398,1999.599,59.88114,-40.89898,2.5879,2.5884,3.209109,3.209157,34.8984,34.8985,6.1997,7.50497,55.262,-1.0552 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.9014,-9999999
197,4,Jun 18 2018 17:11:12,1521.319,1501.51,59.88114,-40.898959999999995,3.4218,3.4218,3.263415,3.26347,34.914,34.9147,6.0303,7.351560000000001,55.262,-1.0563 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.9168,-9999999
198,5,Jun 18 2018 17:17:24,1267.491,1251.74,59.88114,-40.898990000000005,3.4472,3.4474,3.252313,3.252415,34.8819,34.883,6.2665,7.34859,55.262,-0.9528 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.8851,-9999999
199,6,Jun 18 2018 17:23:32,1014.444,1002.441,59.88114,-40.89902,3.484,3.4836,3.2444189999999997,3.244491,34.8779,34.8792,6.4185,7.3422,55.262,-1.0993 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.882,-9999999
200,7,Jun 18 2018 17:30:53,762.482,753.913,59.88114,-40.89898,3.6511,3.6508,3.249547,3.2496259999999997,34.8925,34.8938,6.3999,7.311610000000001,55.262,-1.0932 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.8973,-9999999
201,8,Jun 18 2018 17:37:56,505.728,500.353,59.88114,-40.89898,3.9666,3.9663,3.2675650000000003,3.2676580000000004,34.907,34.9084,6.2561,7.25511,55.262,-1.0389 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.9109,-9999999
202,9,Jun 18 2018 17:45:23,203.18400000000003,201.171,59.881159999999994,-40.89898,4.9315,4.9308,3.341706,3.34176,34.9193,34.9207,6.2546,7.088539999999999,55.262,-0.8734 (avg),D:\Data\ar30-03018.hex,59 52.87 N,040 53.94 W,ar30-03,2018-06-18T16:05:20Z,018,34.9233,-9999999
