,Niskin #,Date Time,"Pressure, Digiquartz [db]","Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]",Conductivity [S/m],"Conductivity, 2 [S/m]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]","Oxygen Saturation, Garcia & Gordon [ml/l]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Hex name,Start Latitude,Start Longitude,Start Time,Cast #,Bottle Salinity [psu],Bottle Oxy [mL/L],Bottle Nitrate + Nitrite [µmol/L],Bottle Ammonium [µmol/L],Bottle Phosphate [µmol/L],Bottle Silicate [µmol/L],Bottle Nitrite [µmol/L],Bottle Nitrate [µmol/L]
0,1,Jul 06 2017 23:39:38,305.42400000000004,302.863,39.88712,-71.36012,8.2413,8.2419,3.672995,3.670923,35.1655,35.1428,1.6161,6.55704,0.1732,95.7628 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
1,2,Jul 06 2017 23:43:52,280.064,277.733,39.88712,-71.36012,8.6133,8.6153,3.704244,3.706693,35.139,35.1629,1.9525,6.50402,0.1719,95.7945 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
2,3,Jul 06 2017 23:46:53,239.547,237.577,39.88712,-71.36014,9.9069,9.9174,3.8272180000000002,3.83811,35.1665,35.268,1.7288,6.32078,0.17,95.8381 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
3,4,Jul 06 2017 23:49:19,204.555,202.889,39.88712,-71.36014,10.6219,10.6233,3.911485,3.911304,35.3454,35.3422,2.5495,6.21697,0.168,95.8875 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
4,5,Jul 06 2017 23:51:56,179.138,177.69099999999997,39.88714,-71.36014,11.2733,11.2787,3.980344,3.9805550000000003,35.4183,35.4152,2.6887,6.1285,0.1667,95.9183 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
5,6,Jul 06 2017 23:56:09,138.845,137.736,39.8871,-71.36012,12.1869,12.1882,4.074497,4.074299,35.4901,35.4869,3.4805,6.00934,0.1664,95.9258 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
6,7,Jul 06 2017 23:59:11,103.73700000000001,102.91799999999999,39.8871,-71.36014,12.4195,12.4085,4.090826,4.089482,35.4437,35.4411,3.8716,5.98209,0.1683,95.8786 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
7,8,Jul 07 2017 00:01:54,78.658,78.041,39.88712,-71.36012,12.3134,12.3131,4.0648,4.064373000000001,35.3025,35.2987,4.1255,6.00061,0.1742,95.7391 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
8,9,Jul 07 2017 00:05:17,53.622,53.205,39.88714,-71.36013,12.0988,12.1,4.005337,4.005199,34.937,34.9346,4.3265,6.04139,0.212,94.8379 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
9,10,Jul 07 2017 00:07:52,38.593,38.294000000000004,39.88713,-71.36012,12.468,12.4705,4.0099860000000005,4.009991,34.6454,34.6431,4.6155,6.006130000000001,0.2811,93.2137 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
10,11,Jul 07 2017 00:10:11,28.443,28.223000000000003,39.88712,-71.36012,13.2922,13.2509,4.0752440000000005,4.071435,34.5184,34.5199,4.8828,5.909619999999999,0.3823,90.8853 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
11,12,Jul 07 2017 00:11:45,13.323,13.220999999999998,39.88712,-71.36013,17.8936,17.8518,4.456551999999999,4.452373000000001,33.9471,33.9462,4.9845,5.41603,0.488,88.5166 (avg),D:\Data\ar20001.hex,39 53.23 N,071 21.61 W,2017-07-06T23:27:03Z,999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
12,1,Aug 02 2017 15:13:01,1010.706,999.538,50.786120000000004,-47.31275,3.3457,3.3478,3.231005,3.231099,34.8662,34.8652,4.5534,7.36764,0.1342,96.7012 (avg),D:\Data\AR21_003.hex,50 47.14 N,047 18.31 W,2017-08-02T14:13:54Z,003,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
13,1,Aug 02 2017 17:03:59,1013.302,1002.0989999999999,50.78648,-47.31814,3.3436,3.3454,3.230972,3.23104,34.8667,34.8657,4.4935,7.36799,0.134,96.7070 (avg),D:\Data\AR21_004.hex,50 47.19 N,047 19.09 W,2017-08-02T15:55:19Z,004,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
14,1,Aug 02 2017 18:42:27,1013.454,1002.2489999999999,50.78648,-47.31811,3.3391,3.3412,3.230444,3.230541,34.8652,34.864,4.7347,7.3689,0.1348,96.6863 (avg),D:\Data\AR21_005.hex,50 47.19 N,047 19.09 W,2017-08-02T17:41:30Z,005,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
15,1,Aug 02 2017 20:18:50,1014.3839999999999,1003.166,50.78648,-47.31813,3.3278,3.3295,3.229384,3.229393,34.864,34.8623,4.4981,7.370989999999999,0.1336,96.7164 (avg),D:\Data\AR21_006.hex,50 47.19 N,047 19.09 W,2017-08-02T19:20:56Z,006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
16,2,Aug 02 2017 20:23:07,810.168,801.6,50.7865,-47.31813,3.3664,3.3684,3.223647,3.224053,34.8606,34.8633,4.7741,7.364210000000001,0.1361,96.6560 (avg),D:\Data\AR21_006.hex,50 47.19 N,047 19.09 W,2017-08-02T19:20:56Z,006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
17,3,Aug 02 2017 20:23:20,811.373,802.789,50.7865,-47.31812,3.3669,3.3692,3.223782,3.224155,34.8611,34.863,4.7358,7.364089999999999,0.1357,96.6645 (avg),D:\Data\AR21_006.hex,50 47.19 N,047 19.09 W,2017-08-02T19:20:56Z,006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
18,4,Aug 02 2017 20:32:38,304.822,301.965,50.78651,-47.31815,3.4852,3.4868,3.210429,3.210379,34.8453,34.843,4.4277,7.3436,0.1389,96.5876 (avg),D:\Data\AR21_006.hex,50 47.19 N,047 19.09 W,2017-08-02T19:20:56Z,006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
19,5,Aug 02 2017 20:32:47,305.16,302.29900000000004,50.7865,-47.31815,3.4851,3.4871,3.2104630000000003,3.2104060000000003,34.8456,34.8428,4.4323,7.3436,0.139,96.5854 (avg),D:\Data\AR21_006.hex,50 47.19 N,047 19.09 W,2017-08-02T19:20:56Z,006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
20,1,Aug 05 2017 20:52:18,1521.105,1501.2939999999999,59.92632,-39.516220000000004,3.5712,3.574,3.276132,3.276795,34.9073,34.9123,4.3687,7.32512,0.1287,96.8334 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.9281,6.445,8.20282906996443,1.116,0.597241053873378,5.57806055468839,<0.04,8.16282906996443
21,2,Aug 05 2017 21:02:53,1013.408,1001.415,59.92631,-39.516220000000004,3.3488,3.3502,3.230844,3.230991,34.8596,34.8599,4.4931,7.36742,0.1307,96.7870 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.8731,6.927,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
22,3,Aug 05 2017 21:12:52,507.29400000000004,501.899,59.9263,-39.516220000000004,3.6138,3.6145,3.231838,3.2348310000000002,34.8556,34.8907,3.8354,7.3200899999999995,0.1316,96.7638 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.8958,6.872,7.35625952905302,1.1155,0.537811639795517,4.34412594713611,<0.04,7.31625952905302
23,4,Aug 05 2017 21:14:32,487.311,482.151,59.92632,-39.5162,3.607,3.6087,3.233057,3.2332919999999996,34.8882,34.8893,4.0739,7.31969,0.131,96.7782 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.8954,6.917,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
24,5,Aug 05 2017 21:19:33,254.824,252.267,59.92632,-39.51621,3.8944,3.8957,3.249823,3.249684,34.9073,34.9043,5.5257,7.2678,0.1362,96.6535 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.9111,6.785,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
25,6,Aug 05 2017 21:22:35,133.965,132.66,59.92632,-39.51619,4.3111,4.3108,3.2820110000000002,3.2817410000000002,34.9116,34.9088,5.4694,7.194839999999999,0.14,96.5611 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.9291,6.751,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
26,7,Aug 05 2017 21:23:56,104.54,103.529,59.92632,-39.5162,4.6717,4.6797,3.314777,3.3152660000000003,34.9312,34.9285,5.4157,7.131989999999999,0.1402,96.5542 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.9704,6.695,8.74255463323734,1.26,0.588400314589068,5.17132697257569,<0.04,8.70255463323734
27,7,Aug 05 2017 21:23:56,104.54,103.529,59.92632,-39.5162,4.6717,4.6797,3.314777,3.3152660000000003,34.9312,34.9285,5.4157,7.131989999999999,0.1402,96.5542 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.9704,6.695,9.45619176689819,1.039,0.548125835627212,5.18823018637778,<0.04,9.41619176689819
28,8,Aug 05 2017 21:25:25,83.499,82.696,59.9263,-39.516220000000004,4.8298,4.8413,3.3277089999999996,3.3282550000000004,34.9269,34.9212,5.4789,7.10535,0.1455,96.4270 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.9531,6.707,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
29,9,Aug 05 2017 21:28:53,24.163,23.934,59.92632,-39.51617,8.305,8.3165,3.630749,3.631253,34.7871,34.7812,5.6385,6.56385,0.3088,92.5718 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.8012,6.942,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
30,10,Aug 05 2017 21:30:11,15.9,15.749,59.9263,-39.51623,8.4639,8.4626,3.6453629999999997,3.6449879999999997,34.7895,34.7868,5.6166,6.5405,0.3251,92.1947 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.7959,6.893,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
31,11,Aug 05 2017 21:31:43,3.003,2.975,59.92632,-39.5162,8.5003,8.506,3.64833,3.648557,34.7914,34.7881,5.6173,6.5351300000000005,0.3165,92.3919 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.7963,6.925,4.35678468575301,0.849,0.282903657097916,1.02475733675147,0.103333333333333,4.25345135241967
32,11,Aug 05 2017 21:31:43,3.003,2.975,59.92632,-39.5162,8.5003,8.506,3.64833,3.648557,34.7914,34.7881,5.6173,6.5351300000000005,0.3165,92.3919 (avg),D:\Data\AR21_007.hex,59 55.58 N,039 30.97 W,2017-08-05T20:24:20Z,007,34.7963,6.925,4.87901914280874,0.6785,0.292235548564687,1.23921686186543,0.0713333333333333,4.80768580947541
33,1,Aug 06 2017 15:36:24,2643.252,2601.973,59.970819999999996,-39.510259999999995,1.8166,1.8172,3.166441,3.1650270000000003,34.9079,34.8899,4.5766,7.65066,0.1511,96.2932 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.9131,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
34,2,Aug 06 2017 15:39:26,2541.38,2502.284,59.97083000000001,-39.51024,1.9574,1.9595,3.1726520000000002,3.173638,34.8815,34.8912,4.5192,7.625,0.1515,96.2819 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.8966,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
35,3,Aug 06 2017 15:47:36,2132.989,2102.175,59.970819999999996,-39.510259999999995,2.9157,2.9217,3.243265,3.244316,34.911,34.9173,4.1439,7.44366,0.1346,96.6918 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.9326,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
36,4,Aug 06 2017 15:53:42,1828.5379999999998,1803.4089999999999,59.970819999999996,-39.510259999999995,3.3385,3.347,3.265864,3.270548,34.8805,34.9273,4.1322,7.3682300000000005,0.1333,96.7236 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.9326,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
37,5,Aug 06 2017 15:59:58,1523.398,1503.5439999999999,59.970819999999996,-39.51024,3.5863,3.5892,3.278031,3.2789919999999997,34.9128,34.9211,4.0066,7.32215,0.134,96.7056 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.9265,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
38,6,Aug 06 2017 16:06:03,1218.728,1203.713,59.970819999999996,-39.510259999999995,3.3211,3.3226,3.237602,3.237031,34.8647,34.8563,4.298,7.37217,0.1354,96.6719 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.8678,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
39,7,Aug 06 2017 16:10:27,1016.451,1004.4119999999999,59.97083000000001,-39.51024,3.3341,3.3486,3.2292099999999997,3.230979,34.8541,34.8599,4.3544,7.37035,0.1363,96.6491 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.866,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
40,8,Aug 06 2017 16:14:57,813.918,804.666,59.970819999999996,-39.510259999999995,3.3946,3.4113,3.2261490000000004,3.228398,34.8586,34.8677,4.2239,7.35922,0.1369,96.6364 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.8747,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
41,9,Aug 06 2017 16:19:20,611.191,604.538,59.970819999999996,-39.510259999999995,3.5086,3.5109,3.2284080000000004,3.229253,34.8712,34.879,4.3463,7.33811,0.1377,96.6151 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.8851,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
42,10,Aug 06 2017 16:23:48,408.995,404.73900000000003,59.97083000000001,-39.51025,3.6129,3.6146,3.230223,3.230107,34.89,34.8868,5.6413,7.31854,0.1375,96.6198 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.894,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
43,11,Aug 06 2017 16:28:15,207.388,205.33,59.970819999999996,-39.510259999999995,3.9494,3.951,3.25252,3.252375,34.9066,34.9031,5.5136,7.25816,0.1436,96.4742 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.9092,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
44,12,Aug 06 2017 16:30:20,145.89600000000002,144.469,59.97084,-39.51024,4.1229,4.1216,3.265557,3.265148,34.9103,34.9068,5.4903,7.2276,0.1461,96.4143 (avg),D:\Data\AR21_008.hex,59 58.25 N,039 30.62 W,2017-08-06T14:47:54Z,008,34.9113,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
45,1,Aug 06 2017 21:46:30,1216.336,1201.358,59.97116,-39.5135,3.3234,3.3252,3.237228,3.23715,34.859,34.8561,5.5298,7.372039999999999,0.1305,96.7903 (avg),D:\Data\AR21_009.hex,59 58.27 N,039 30.81 W,2017-08-06T21:22:51Z,009,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
46,2,Aug 06 2017 21:47:56,1164.684,1150.483,59.97116,-39.5135,3.3242,3.326,3.235097,3.2350209999999997,34.859,34.8562,5.5407,7.3719,0.1312,96.7752 (avg),D:\Data\AR21_009.hex,59 58.27 N,039 30.81 W,2017-08-06T21:22:51Z,009,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
47,3,Aug 06 2017 21:49:02,1097.7269999999999,1084.515,59.97116,-39.5135,3.3361,3.3378,3.233436,3.233343,34.8607,34.8578,5.552,7.36965,0.1316,96.7652 (avg),D:\Data\AR21_009.hex,59 58.27 N,039 30.81 W,2017-08-06T21:22:51Z,009,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
48,4,Aug 06 2017 21:49:35,1064.876,1052.141,59.97116,-39.5135,3.3427,3.3444,3.232684,3.232595,34.8617,34.8588,5.561,7.36843,0.132,96.7553 (avg),D:\Data\AR21_009.hex,59 58.27 N,039 30.81 W,2017-08-06T21:22:51Z,009,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
49,5,Aug 06 2017 21:50:53,986.065,974.456,59.97116,-39.5135,3.3571,3.3583,3.230718,3.230594,34.8635,34.8607,5.5627,7.36573,0.1325,96.7415 (avg),D:\Data\AR21_009.hex,59 58.27 N,039 30.81 W,2017-08-06T21:22:51Z,009,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
50,6,Aug 06 2017 21:51:23,956.025,944.8380000000001,59.97116,-39.5135,3.3639,3.3652,3.230106,3.229981,34.8645,34.8616,5.5591,7.36445,0.1326,96.7393 (avg),D:\Data\AR21_009.hex,59 58.27 N,039 30.81 W,2017-08-06T21:22:51Z,009,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
