,Niskin #,Date Time,"Pressure, Digiquartz [db]","Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]",Conductivity [S/m],"Conductivity, 2 [S/m]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]","Oxygen Saturation, Garcia & Gordon [ml/l]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Hex name,Start Latitude,Start Longitude,Start Time,Cast #,Discrete Salinity [psu],Discrete Oxygen [mL/L],Discrete Nitrate+Nitrite [µM/L],Discrete Ammonium [µM/L],Discrete Phosphate [µM/L],Discrete Silicate [µM/L],Discrete Nitrite [µM/L],Discrete Nitrate [µM/L],Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Chl quality flag
0,1,2014-04-12T18:14:00Z,90.718,90.001,40.36166,-70.77197,5.05,5.2542,3.19234,3.218524,33.1311,33.2283,6.6363,7.1538,0.3267,92.1575 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,33.0886,7.316,2.04949557733684,2.37758696871932,0.692730769230769,0.992036011080332,<0.015,2.03449557733684,1.619683492317959,0.645979062908254,1.0
1,2,2014-04-12T18:14:09Z,90.823,90.105,40.36166,-70.77198,4.9394,5.187,3.185822,3.206726,33.1661,33.1603,6.4294,7.170960000000001,0.3622,91.3633 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,33.0933,7.0760000000000005,2.00441596939995,2.33526343105625,0.72075,1.04494459833795,<0.015,1.98941596939995,2.0122344390799376,0.8057824742292994,1.0
2,3,2014-04-12T18:18:21Z,51.425,51.023,40.36166,-70.77198,4.9974,4.9989,3.178876,3.179077,33.0484,33.0492,7.0568,7.16667,0.1511,96.2937 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,33.035,7.292000000000001,0.684559407124074,0.771284233412821,0.375576923076923,0.0380941828254848,<0.015,0.669559407124074,0.3789858584814233,0.10501714576170655,1.0
3,4,2014-04-12T18:18:32Z,51.69,51.286,40.36166,-70.77198,5.016,5.0114,3.17867,3.178866,33.0274,33.0343,7.0752,7.1645,0.1521,96.2681 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,33.036,7.274,0.700825245039445,0.746885958759994,0.401807692307692,0.0317451523545706,<0.015,0.685825245039446,0.5063170860664518,0.13511066967726648,1.0
4,5,2014-04-12T18:22:10Z,26.715,26.507,40.36166,-70.77199,5.5665,5.5637,3.220398,3.2203310000000003,32.9739,32.9759,7.1601,7.07405,0.2532,93.8761 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,32.9782,7.341,0.124085106382979,0.48647172113901,0.31775,<0.030,<0.015,0.109085106382979,0.6791251748865653,0.12861222374287729,1.0
5,6,2014-04-12T18:22:21Z,26.808000000000003,26.6,40.36166,-70.77199999999999,5.5634,5.5678,3.220174,3.220768,32.9743,32.9768,7.1647,7.07454,0.2327,94.3495 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,32.9777,7.3629999999999995,0.14964570882142,0.706554116986955,0.431019230769231,<0.030,<0.015,0.13464570882142,0.7700030140574947,0.1369070695796231,1.0
6,7,2014-04-12T18:25:16Z,6.714,6.662000000000001,40.36166,-70.77198,5.9768,5.9596,3.2564450000000003,3.255135,32.9893,32.9915,7.1846,7.0053899999999985,0.2558,93.8056 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,32.9935,7.353,0.257929715515181,0.539749586197223,0.334442307692308,<0.030,<0.015,0.24292971551518,0.526870551936476,0.11455720380724224,1.0
7,8,2014-04-12T18:25:27Z,6.76,6.707999999999998,40.36166,-70.77199999999999,5.8953,5.8948,3.2494810000000003,3.249591,32.9906,32.9924,7.1908,7.0187300000000015,0.2532,93.8670 (avg),C:\Data\ctd\kn217001.hex,40 21.70 N,070 46.31 W,2014-04-12T18:06:29Z,1,32.9942,7.357,0.259788668419794,0.623898737550849,0.324307692307692,<0.030,<0.015,0.244788668419794,0.5198522952979312,0.10848212279169277,1.0
8,1,2014-04-13T18:00:29Z,145.688,144.52,40.09324,-70.87536,10.9919,10.9916,3.913031,3.913154,35.0319,35.0333,5.3981,6.18038,0.1763,95.6884 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,35.0356,5.5760000000000005,10.0109261295721,0.130456080796746,0.779173076923077,4.2575540166205,0.317,9.69392612957208,0.04885128771202483,0.16388275016009504,2.0
9,1,2014-04-13T18:00:29Z,145.688,144.52,40.09324,-70.87536,10.9919,10.9916,3.913031,3.913154,35.0319,35.0333,5.3981,6.18038,0.1763,95.6884 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,35.0356,5.5760000000000005,10.0109261295721,0.130456080796746,0.779173076923077,4.2575540166205,0.317,9.69392612957208,0.14363797946715848,0.18662361046020648,1.0
10,2,2014-04-13T18:00:39Z,145.614,144.446,40.09324,-70.87536,10.9913,10.9912,3.912959,3.913107,35.0317,35.0333,5.3975,6.18046,0.1815,95.5631 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,35.0356,5.665,10.1424470475735,0.317177570486744,0.776788461538462,4.40993074792244,0.328,9.81444704757351,0.0611105462253087,0.15437844916023197,2.0
11,2,2014-04-13T18:00:39Z,145.614,144.446,40.09324,-70.87536,10.9913,10.9912,3.912959,3.913107,35.0317,35.0333,5.3975,6.18046,0.1815,95.5631 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,35.0356,5.665,10.1424470475735,0.317177570486744,0.776788461538462,4.40993074792244,0.328,9.81444704757351,0.14452595634946347,0.1888912727804909,1.0
12,3,2014-04-13T18:03:38Z,111.676,110.79,40.09326,-70.87536,10.4431,10.4447,3.83948,3.839823,34.8322,34.8342,5.6173,6.26135,0.126,96.8992 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,34.818000000000005,5.916,8.92762132440832,0.355517716369757,0.736846153846154,2.97875346260388,0.269,8.65862132440832,0.057733457695992065,0.12406846982562282,2.0
13,3,2014-04-13T18:03:38Z,111.676,110.79,40.09326,-70.87536,10.4431,10.4447,3.83948,3.839823,34.8322,34.8342,5.6173,6.26135,0.126,96.8992 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,34.818000000000005,5.916,8.92762132440832,0.355517716369757,0.736846153846154,2.97875346260388,0.269,8.65862132440832,0.16848828972963806,0.17638797892388644,1.0
14,4,2014-04-13T18:03:45Z,111.609,110.723,40.09326,-70.87536,10.4435,10.4399,3.839569000000001,3.839297,34.8328,34.8335,5.6141,6.26128,0.1237,96.9557 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,34.8159,5.837999999999999,8.80539517092996,0.624894585495862,0.729096153846154,2.92849030470914,0.077,8.72839517092996,0.0570098385407953,0.13398671382822575,2.0
15,4,2014-04-13T18:03:45Z,111.609,110.723,40.09326,-70.87536,10.4435,10.4399,3.839569000000001,3.839297,34.8328,34.8335,5.6141,6.26128,0.1237,96.9557 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,34.8159,5.837999999999999,8.80539517092996,0.624894585495862,0.729096153846154,2.92849030470914,0.077,8.72839517092996,0.17635876324572056,0.16121346113132984,1.0
16,5,2014-04-13T18:06:11Z,52.095,51.68899999999999,40.09325,-70.87536,7.8035,7.8023,3.5085040000000003,3.508499,33.9568,33.9579,5.9482,6.67431,0.1318,96.7580 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.9749,6.216,9.4532402581879,0.750371426567541,0.924634615384615,4.02581440443213,0.03,9.42324025818791,1.9379643166302822,0.5571671870805871,1.0
17,5,2014-04-13T18:06:11Z,52.095,51.68899999999999,40.09325,-70.87536,7.8035,7.8023,3.5085040000000003,3.508499,33.9568,33.9579,5.9482,6.67431,0.1318,96.7580 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.9749,6.216,9.4532402581879,0.750371426567541,0.924634615384615,4.02581440443213,0.03,9.42324025818791,0.24690907907011553,0.190318883942197,1.0
18,6,2014-04-13T18:06:22Z,52.17100000000001,51.764,40.09325,-70.87536,7.7819,7.7829,3.505988,3.506216,33.9507,33.9522,5.9564,6.67783,0.1332,96.7244 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.9716,6.191,9.41420224719101,0.816097390938421,0.932980769230769,4.00094736842105,0.135,9.27920224719101,1.9201447112309178,0.5019221497062152,1.0
19,6,2014-04-13T18:06:22Z,52.17100000000001,51.764,40.09325,-70.87536,7.7819,7.7829,3.505988,3.506216,33.9507,33.9522,5.9564,6.67783,0.1332,96.7244 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.9716,6.191,9.41420224719101,0.816097390938421,0.932980769230769,4.00094736842105,0.135,9.27920224719101,0.2666937522647052,0.21074873316722034,1.0
20,7,2014-04-13T18:08:53Z,12.535,12.438,40.09326,-70.87536,6.5983,6.5986,3.345256,3.345481,33.3701,33.3723,6.7489,6.88735,0.182,95.5518 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.4002,6.972,6.99152187425293,0.633857217000982,0.783346153846154,2.72320498614958,<0.015,6.97652187425293,2.191806825102255,0.5762313346298141,1.0
21,7,2014-04-13T18:08:53Z,12.535,12.438,40.09326,-70.87536,6.5983,6.5986,3.345256,3.345481,33.3701,33.3723,6.7489,6.88735,0.182,95.5518 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.4002,6.972,6.99152187425293,0.633857217000982,0.783346153846154,2.72320498614958,<0.015,6.97652187425293,0.5689800917677453,0.12217202288569388,1.0
22,8,2014-04-13T18:09:05Z,12.597,12.5,40.09326,-70.87536,6.57,6.5703,3.341626,3.341784,33.3575,33.3589,6.78,6.89245,0.1868,95.4375 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.3523,7.0360000000000005,6.89950370547454,0.699085257399355,0.771423076923077,2.43908587257618,<0.015,6.88450370547454,1.8426037038147773,0.5964601175499847,1.0
23,8,2014-04-13T18:09:05Z,12.597,12.5,40.09326,-70.87536,6.57,6.5703,3.341626,3.341784,33.3575,33.3589,6.78,6.89245,0.1868,95.4375 (avg),C:\Data\ctd\kn217002.hex,40 05.59 N,070 52.52 W,2014-04-13T17:54:46Z,2,33.3523,7.0360000000000005,6.89950370547454,0.699085257399355,0.771423076923077,2.43908587257618,<0.015,6.88450370547454,0.6151000639638972,0.11891410692274323,1.0
24,1,2014-04-13T22:10:57Z,146.762,145.585,40.09278,-70.87206,10.7519,10.7515,3.881179,3.881313,34.9414,34.9432,5.5015,6.21568,0.1541,96.2194 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.792000000000001,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.0534949462397839,0.18370959660448544,2.0
25,1,2014-04-13T22:10:57Z,146.762,145.585,40.09278,-70.87206,10.7519,10.7515,3.881179,3.881313,34.9414,34.9432,5.5015,6.21568,0.1541,96.2194 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.792000000000001,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.18315344871387687,0.16637781871776178,1.0
26,2,2014-04-13T22:11:10Z,146.736,145.559,40.09281,-70.87207,10.7527,10.752,3.88129,3.881354,34.9417,34.9431,5.5166,6.21556,0.1523,96.2640 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.665,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.056652634038660034,0.18071396512992816,2.0
27,2,2014-04-13T22:11:10Z,146.736,145.559,40.09281,-70.87207,10.7527,10.752,3.88129,3.881354,34.9417,34.9431,5.5166,6.21556,0.1523,96.2640 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.665,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.15069199611047063,0.20227557907687244,1.0
28,3,2014-04-13T22:13:23Z,92.444,91.714,40.09324,-70.87226,9.3125,9.3121,3.695438,3.695519,34.4509,34.4522,5.6499,6.43289,0.1202,97.0408 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.916,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.06455817953225948,0.08843781284953951,2.0
29,3,2014-04-13T22:13:23Z,92.444,91.714,40.09324,-70.87226,9.3125,9.3121,3.695438,3.695519,34.4509,34.4522,5.6499,6.43289,0.1202,97.0408 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.916,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.20027096622133417,0.19866397743651354,1.0
30,4,2014-04-13T22:13:34Z,92.59,91.859,40.09324,-70.87226,9.3173,9.3141,3.696012,3.695771,34.4523,34.4528,5.6382,6.432169999999998,0.1191,97.0669 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.837999999999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.05397424973537634,0.07927358812566568,2.0
31,4,2014-04-13T22:13:34Z,92.59,91.859,40.09324,-70.87226,9.3173,9.3141,3.696012,3.695771,34.4523,34.4528,5.6382,6.432169999999998,0.1191,97.0669 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,5.837999999999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.17595772000923224,0.2271322188957115,1.0
32,5,2014-04-13T22:16:48Z,23.377,23.196,40.09324,-70.8723,5.5306,5.5283,3.244286,3.244306,33.2823,33.2848,6.8044,7.0655199999999985,0.1297,96.8097 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,6.216,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.5474099032501583,0.4099609200592281,1.0
33,5,2014-04-13T22:16:48Z,23.377,23.196,40.09324,-70.8723,5.5306,5.5283,3.244286,3.244306,33.2823,33.2848,6.8044,7.0655199999999985,0.1297,96.8097 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,6.216,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.42820945761652907,0.1313656641530763,1.0
34,6,2014-04-13T22:17:00Z,23.274,23.094,40.09326,-70.87231,5.5324,5.5279,3.24456,3.244446,33.2837,33.2868,6.8012,7.06515,0.1354,96.6734 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,6.191,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.3723224449143159,0.42534760964021445,1.0
35,6,2014-04-13T22:17:00Z,23.274,23.094,40.09326,-70.87231,5.5324,5.5279,3.24456,3.244446,33.2837,33.2868,6.8012,7.06515,0.1354,96.6734 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,6.191,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.4040510607619407,0.11712821674467998,1.0
36,7,2014-04-13T22:18:27Z,3.594,3.5660000000000003,40.09338,-70.87236,7.7687,7.7748,3.431618,3.432229,33.1871,33.1878,6.9771,6.71323,0.4307,89.7947 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,6.972,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.5064028264050247,0.46593878092139046,1.0
37,7,2014-04-13T22:18:27Z,3.594,3.5660000000000003,40.09338,-70.87236,7.7687,7.7748,3.431618,3.432229,33.1871,33.1878,6.9771,6.71323,0.4307,89.7947 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,6.972,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.3981369832072619,0.22652155834391766,1.0
