,Niskin #,Date Time,"Pressure, Digiquartz [db]","Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]",Conductivity [S/m],"Conductivity, 2 [S/m]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]","Oxygen Saturation, Garcia & Gordon [ml/l]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Hex name,Start Latitude,Start Longitude,Start Time,Cast #,Discrete Salinity [psu],Discrete Oxygen [mL/L],Discrete Nitrate+Nitrite [µM/L],Discrete Ammonium [µM/L],Discrete Phosphate [µM/L],Discrete Silicate [µM/L],Discrete Nitrite [µM/L],Discrete Nitrate [µM/L],Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Chl quality flag
38,8,2014-04-13T22:18:35Z,3.545,3.518,40.09339,-70.87236,7.772,7.7682,3.431892,3.431939,33.1869,33.191,6.9645,6.712739999999998,0.3961,90.5716 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,7.0360000000000005,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.707008874804214,0.4565591952184682,1.0
39,8,2014-04-13T22:18:35Z,3.545,3.518,40.09339,-70.87236,7.772,7.7682,3.431892,3.431939,33.1869,33.191,6.9645,6.712739999999998,0.3961,90.5716 (avg),C:\Data\ctd\kn217003.hex,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,-9999999.0,7.0360000000000005,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.3670561323794201,0.15438357987547854,1.0
40,1,2014-04-14T20:14:10Z,445.2,441.316,39.9402,-70.77518,7.4925,7.4935,3.603528,3.603852,35.1021,35.1046,3.7686,6.671289999999999,0.0973,97.5979 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,35.1069,4.079,23.1662710972986,0.242986898583251,1.77773076923077,14.3059529085873,<0.015,23.1512710972986,0.02619339723198184,0.059652069315590625,1.0
41,2,2014-04-14T20:14:15Z,445.05300000000005,441.17,39.9402,-70.77518,7.494,7.4928,3.603655,3.603747,35.102,35.1042,3.7675,6.6710699999999985,0.0968,97.6089 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,35.1065,4.0360000000000005,23.110037771934,0.0667218123158928,1.77832692307692,14.2794986149585,<0.015,23.095037771934,0.027872504935935356,0.05130275186381614,1.0
42,3,2014-04-14T20:19:51Z,212.004,210.272,39.94022,-70.77518,12.8961,12.8919,4.166664,4.166297,35.6773,35.6777,4.9829,5.91483,0.0765,98.1054 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,35.6544,5.443,11.2489887640449,0.219086547902932,0.815538461538461,4.45913573407202,0.036,11.2129887640449,0.17305015654469222,-0.0950557931309575,3.0
43,4,2014-04-14T20:20:04Z,211.922,210.192,39.9402,-70.77516,12.8819,12.8651,4.165119,4.163364,35.6759,35.6749,4.9845,5.91661,0.0757,98.1269 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,35.6546,5.475,11.3363595505618,0.271368565016131,0.827461538461538,4.43691412742382,<0.015,11.3213595505618,0.08020864729765573,0.11666231697510043,1.0
44,5,2014-04-14T20:25:03Z,33.583,33.323,39.9402,-70.77518,11.6308,11.6287,3.965069,3.96515,34.9916,34.9943,6.438,6.09889,0.5207,87.7952 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,34.9943,6.8389999999999995,4.43964427444418,0.206638448590265,0.351730769230769,0.248670360110803,0.137,4.30264427444418,3.9235004572723855,1.4725568931110522,1.0
45,6,2014-04-14T20:25:13Z,33.574,33.314,39.9402,-70.77518,11.6317,11.630999999999998,3.965188,3.965291000000001,34.9918,34.9935,6.4346,6.09875,0.5244,87.7140 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,34.9941,6.938,4.43917953621803,0.340579997194557,0.33325,0.0592576177285319,0.066,4.37317953621803,4.974941348637096,2.0751583656928996,1.0
46,7,2014-04-14T20:27:16Z,4.112,4.081,39.94022,-70.77518,9.0052,9.0052,3.585246,3.585373,33.6386,33.6399,7.1739999999999995,6.5107,0.8145,81.5777 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,33.6625,7.398,3.98977767152761,0.711533356712021,0.785134615384615,2.45707479224377,<0.015,3.97477767152761,3.703634288969254,0.7965550474693859,1.0
47,8,2014-04-14T20:27:22Z,4.021,3.99,39.94022,-70.77518,9.0062,9.0063,3.585256,3.58544,33.6378,33.6397,7.1656,6.5105900000000005,0.8118,81.6311 (avg),C:\Data\ctd\kn217004.hex,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,33.657,7.621,3.87312837676309,0.220580319820452,0.494807692307692,2.3941135734072,0.016,3.85712837676309,4.109690565913635,0.5400785994204627,1.0
48,1,2014-04-15T20:20:15Z,440.8,436.96,39.94002,-70.88332,7.2053,7.2057,3.5753410000000003,3.575596,35.0874,35.0897,3.9078,6.71564,0.1035,97.4472 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.097,4.352,22.6471584986852,0.210621840370318,1.74613461538462,14.2816149584488,<0.015,22.6321584986852,0.061296292566419046,0.18125610898037298,2.0
49,1,2014-04-15T20:20:15Z,440.8,436.96,39.94002,-70.88332,7.2053,7.2057,3.5753410000000003,3.575596,35.0874,35.0897,3.9078,6.71564,0.1035,97.4472 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.097,4.352,22.6471584986852,0.210621840370318,1.74613461538462,14.2816149584488,<0.015,22.6321584986852,0.02233700796455813,0.059210286374767065,1.0
50,2,2014-04-15T20:20:22Z,440.082,436.249,39.94002,-70.88332,7.2097,7.2087,3.575711,3.5758330000000003,35.0872,35.0896,3.9086,6.7149600000000005,0.1021,97.4808 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.0896,4.19,22.6954912742051,0.43568347594333,1.76163461538462,14.2440498614958,<0.015,22.6804912742051,0.06482547304751589,0.177888984823595,2.0
51,2,2014-04-15T20:20:22Z,440.082,436.249,39.94002,-70.88332,7.2097,7.2087,3.575711,3.5758330000000003,35.0872,35.0896,3.9086,6.7149600000000005,0.1021,97.4808 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.0896,4.19,22.6954912742051,0.43568347594333,1.76163461538462,14.2440498614958,<0.015,22.6804912742051,0.02621820158542122,0.058380417431592446,1.0
52,3,2014-04-15T20:25:30Z,222.148,220.329,39.94004,-70.88332,12.498,12.4981,4.120881,4.121044,35.6086,35.6101,4.4016,5.96619,0.0752,98.1373 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.6169,4.717,13.9458646904136,0.331617365689437,1.06353846153846,6.15538504155125,<0.015,13.9308646904136,0.04740414897083054,0.10961501870982542,2.0
53,3,2014-04-15T20:25:30Z,222.148,220.329,39.94004,-70.88332,12.498,12.4981,4.120881,4.121044,35.6086,35.6101,4.4016,5.96619,0.0752,98.1373 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.6169,4.717,13.9458646904136,0.331617365689437,1.06353846153846,6.15538504155125,<0.015,13.9308646904136,0.05018053496559588,0.07990434780910072,2.0
54,4,2014-04-15T20:25:40Z,222.305,220.484,39.94004,-70.88332,12.5002,12.5,4.121146,4.121274,35.609,35.6104,4.416,5.9659,0.0744,98.1577 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.6198,4.829,14.0583313411427,0.461575522513676,1.05340384615385,6.2786620498615,<0.015,14.0433313411427,0.055899257270520065,0.09811615521503568,2.0
55,4,2014-04-15T20:25:40Z,222.305,220.484,39.94004,-70.88332,12.5002,12.5,4.121146,4.121274,35.609,35.6104,4.416,5.9659,0.0744,98.1577 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.6198,4.829,14.0583313411427,0.461575522513676,1.05340384615385,6.2786620498615,<0.015,14.0433313411427,0.23160246907198087,0.44345450609797066,2.0
56,5,2014-04-15T20:31:06Z,27.975,27.758000000000006,39.94003,-70.88336,12.4029,12.370999999999999,4.068322,4.063489,35.2746,35.2578,6.4996,5.99052,0.5589,86.9608 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.3096,6.795,3.83037245995697,0.622404965633329,0.240846153846154,<0.030,0.069,3.76137245995697,1.4345008074388428,0.39367826081913615,1.0
57,5,2014-04-15T20:31:06Z,27.975,27.758000000000006,39.94003,-70.88336,12.4029,12.370999999999999,4.068322,4.063489,35.2746,35.2578,6.4996,5.99052,0.5589,86.9608 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.3096,6.795,3.83037245995697,0.622404965633329,0.240846153846154,<0.030,0.069,3.76137245995697,4.9191500499526875,1.4609280201501185,1.0
58,6,2014-04-15T20:31:18Z,28.627,28.406,39.94002,-70.88336,12.3886,12.3806,4.06619,4.064986,35.2671,35.263000000000005,6.5125,5.99258,0.5522,87.1067 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.2708,6.882999999999999,3.58406120009563,0.756346514237621,0.227134615384615,0.111108033240997,<0.015,3.56906120009563,1.534640153452568,0.44487742461029806,1.0
59,6,2014-04-15T20:31:18Z,28.627,28.406,39.94002,-70.88336,12.3886,12.3806,4.06619,4.064986,35.2671,35.263000000000005,6.5125,5.99258,0.5522,87.1067 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,35.2708,6.882999999999999,3.58406120009563,0.756346514237621,0.227134615384615,0.111108033240997,<0.015,3.56906120009563,5.409070652135657,1.4109181359448153,1.0
60,7,2014-04-15T20:33:02Z,3.947,3.917,39.94003,-70.88334,11.1635,11.1646,3.856101,3.856437,34.3658,34.3681,7.1161,6.18396,0.7921,82.0337 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,34.3688,7.489,0.294644035381305,0.239999354748212,0.111480769230769,<0.030,<0.015,0.279644035381305,1.3039393145947318,0.48527864625136014,1.0
61,7,2014-04-15T20:33:02Z,3.947,3.917,39.94003,-70.88334,11.1635,11.1646,3.856101,3.856437,34.3658,34.3681,7.1161,6.18396,0.7921,82.0337 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,34.3688,7.489,0.294644035381305,0.239999354748212,0.111480769230769,<0.030,<0.015,0.279644035381305,7.066381826923468,2.172799730681646,2.0
62,8,2014-04-15T20:33:08Z,3.683,3.655,39.94004,-70.88334,11.1635,11.1641,3.856108,3.856343,34.3659,34.3678,7.1282,6.18395,0.7922,82.0331 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,34.368,7.669,0.263971312455176,0.125974765044186,0.109096153846154,0.463479224376731,<0.015,0.248971312455176,1.2389280952061053,0.488708462398816,1.0
63,8,2014-04-15T20:33:08Z,3.683,3.655,39.94004,-70.88334,11.1635,11.1641,3.856108,3.856343,34.3659,34.3678,7.1282,6.18395,0.7922,82.0331 (avg),C:\Data\ctd\kn217005.hex,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,34.368,7.669,0.263971312455176,0.125974765044186,0.109096153846154,0.463479224376731,<0.015,0.248971312455176,4.670148488906004,1.097533081857304,2.0
64,1,2014-04-16T13:33:39Z,130.961,129.915,40.13484,-70.77739,11.0499,11.0497,3.925945,3.926188,35.111999999999995,35.1147,4.6388,6.1696,0.2858,93.1040 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,4.94,12.039508486732,0.723483532052181,0.950865384615385,6.97493905817175,0.034,12.005508486732,0.012073512172173438,0.016191811727776215,2.0
65,1,2014-04-16T13:33:39Z,130.961,129.915,40.13484,-70.77739,11.0499,11.0497,3.925945,3.926188,35.111999999999995,35.1147,4.6388,6.1696,0.2858,93.1040 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,4.94,12.039508486732,0.723483532052181,0.950865384615385,6.97493905817175,0.034,12.005508486732,0.11879682262764993,0.2641614363930348,1.0
66,2,2014-04-16T13:33:48Z,131.244,130.195,40.13484,-70.77741,11.0501,11.0499,3.925986,3.926241000000001,35.1122,35.1149,4.6404,6.169580000000002,0.2848,93.1285 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,4.8919999999999995,13.0335835524743,0.352530172534717,0.966365384615385,7.40984764542936,0.035,12.9985835524743,0.02223383703091016,0.013583311582298859,2.0
67,2,2014-04-16T13:33:48Z,131.244,130.195,40.13484,-70.77741,11.0501,11.0499,3.925986,3.926241000000001,35.1122,35.1149,4.6404,6.169580000000002,0.2848,93.1285 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,4.8919999999999995,13.0335835524743,0.352530172534717,0.966365384615385,7.40984764542936,0.035,12.9985835524743,0.1263286194938078,0.26582712139246223,1.0
68,3,2014-04-16T13:38:01Z,47.262,46.894,40.13466,-70.778,5.4918,5.4886,3.236525,3.23641,33.2204,33.2223,6.781000000000001,7.074910000000001,0.1016,97.4932 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.05,4.30951757112121,1.37327431617338,0.695115384615385,1.01690304709141,0.051,4.25851757112121,0.005349106304101501,0.02434460951832888,2.0
69,3,2014-04-16T13:38:01Z,47.262,46.894,40.13466,-70.778,5.4918,5.4886,3.236525,3.23641,33.2204,33.2223,6.781000000000001,7.074910000000001,0.1016,97.4932 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.05,4.30951757112121,1.37327431617338,0.695115384615385,1.01690304709141,0.051,4.25851757112121,0.1096351947749832,0.08692961195325008,1.0
70,4,2014-04-16T13:38:09Z,47.392,47.023,40.13466,-70.77803,5.4733,5.4766,3.234624,3.2353080000000003,33.217,33.2215,6.787000000000001,7.07817,0.1004,97.5219 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.063,4.55071671049486,1.58538992846121,0.688557692307692,0.998385041551247,0.052,4.49871671049486,0.026709479550119347,0.05127658508768323,2.0
71,4,2014-04-16T13:38:09Z,47.392,47.023,40.13466,-70.77803,5.4733,5.4766,3.234624,3.2353080000000003,33.217,33.2215,6.787000000000001,7.07817,0.1004,97.5219 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.063,4.55071671049486,1.58538992846121,0.688557692307692,0.998385041551247,0.052,4.49871671049486,0.12447379452504947,0.07003538297567312,1.0
72,5,2014-04-16T13:39:54Z,22.865,22.688,40.13484,-70.77857,6.7606,6.7615,3.339188,3.339426,33.1403,33.1421,6.9292,6.8719600000000005,0.3084,92.5802 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.269,2.56210184078413,1.07103446486183,0.507326923076923,1.26610249307479,<0.015,2.54710184078413,0.26006111412278365,0.16557996335835576,1.0
73,5,2014-04-16T13:39:54Z,22.865,22.688,40.13484,-70.77857,6.7606,6.7615,3.339188,3.339426,33.1403,33.1421,6.9292,6.8719600000000005,0.3084,92.5802 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.269,2.56210184078413,1.07103446486183,0.507326923076923,1.26610249307479,<0.015,2.54710184078413,1.5325391114696838,0.2911443327458091,1.0
74,6,2014-04-16T13:40:01Z,22.59,22.416,40.13484,-70.77861999999998,6.7135,6.7249,3.3355370000000004,3.3365720000000003,33.1458,33.1462,6.9351,6.87919,0.2972,92.8401 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.276,2.89531914893617,1.14273551690279,0.526403846153846,1.02907202216066,0.032,2.86331914893617,0.261737305017932,0.1706279801164954,1.0
75,6,2014-04-16T13:40:01Z,22.59,22.416,40.13484,-70.77861999999998,6.7135,6.7249,3.3355370000000004,3.3365720000000003,33.1458,33.1462,6.9351,6.87919,0.2972,92.8401 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.276,2.89531914893617,1.14273551690279,0.526403846153846,1.02907202216066,0.032,2.86331914893617,1.5289773391115629,0.34235670974089716,1.0
76,7,2014-04-16T13:41:45Z,3.032,3.009,40.13514,-70.77919,6.8373,6.8388,3.343801,3.344175,33.1267,33.1293,6.9549,6.86043,0.3757,91.0350 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.254,2.65412000956251,0.927632360779913,0.505538461538461,1.13594736842105,<0.015,2.63912000956251,2.0747866302027282,0.6122233673699058,1.0
