,Niskin #,Date Time,"Pressure, Digiquartz [db]","Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]",Conductivity [S/m],"Conductivity, 2 [S/m]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]","Oxygen Saturation, Garcia & Gordon [ml/l]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Hex name,Start Latitude,Start Longitude,Start Time,Cast #,Discrete Salinity [psu],Discrete Oxygen [mL/L],Discrete Nitrate+Nitrite [µM/L],Discrete Ammonium [µM/L],Discrete Phosphate [µM/L],Discrete Silicate [µM/L],Discrete Nitrite [µM/L],Discrete Nitrate [µM/L],Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Chl quality flag
77,7,2014-04-16T13:41:45Z,3.032,3.009,40.13514,-70.77919,6.8373,6.8388,3.343801,3.344175,33.1267,33.1293,6.9549,6.86043,0.3757,91.0350 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.254,2.65412000956251,0.927632360779913,0.505538461538461,1.13594736842105,<0.015,2.63912000956251,1.6111912025916595,0.27720019516993155,1.0
78,8,2014-04-16T13:41:52Z,2.975,2.9530000000000003,40.13518,-70.7792,6.8395,6.8401,3.344084,3.344336,33.1276,33.1298,6.9536,6.86003,0.3188,92.3401 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.2410000000000005,2.50679799187186,0.801657595735727,0.498384615384615,0.996797783933518,0.045,2.46179799187186,2.2549605810797777,0.7934350197239378,1.0
79,8,2014-04-16T13:41:52Z,2.975,2.9530000000000003,40.13518,-70.7792,6.8395,6.8401,3.344084,3.344336,33.1276,33.1298,6.9536,6.86003,0.3188,92.3401 (avg),C:\Data\ctd\kn217006.hex,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,-9999999.0,7.2410000000000005,2.50679799187186,0.801657595735727,0.498384615384615,0.996797783933518,0.045,2.46179799187186,1.6944076741629777,0.3514361750675164,1.0
80,1,2014-04-16T17:35:19Z,114.559,113.648,40.12152,-70.58949,12.0162,12.0218,4.051924,4.05282,35.4427,35.4461,4.9997,6.03257,0.1019,97.4850 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,35.388000000000005,5.308,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.14692535581829524,0.3063002673430285,1.0
81,1,2014-04-16T17:35:19Z,114.559,113.648,40.12152,-70.58949,12.0162,12.0218,4.051924,4.05282,35.4427,35.4461,4.9997,6.03257,0.1019,97.4850 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,35.388000000000005,5.308,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.107928816510365,0.18549753954828643,1.0
82,2,2014-04-16T17:35:31Z,114.794,113.882,40.12152,-70.58959,12.065999999999999,12.0812,4.059124,4.061403,35.4656,35.4734,4.9739,6.02543,0.0993,97.5489 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,35.4101,5.331,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.15732715092047542,0.2944399653219784,1.0
83,2,2014-04-16T17:35:31Z,114.794,113.882,40.12152,-70.58959,12.065999999999999,12.0812,4.059124,4.061403,35.4656,35.4734,4.9739,6.02543,0.0993,97.5489 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,35.4101,5.331,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.11294380147601149,0.18318198083798864,1.0
84,3,2014-04-16T17:38:34Z,99.729,98.94,40.12124,-70.59094,10.995999999999999,10.9965,3.911371,3.911617,35.032,35.034,5.3997,6.17983,0.128,96.8524 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,35.0238,5.69,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.14590148574290637,0.29805054425222904,1.0
85,3,2014-04-16T17:38:34Z,99.729,98.94,40.12124,-70.59094,10.995999999999999,10.9965,3.911371,3.911617,35.032,35.034,5.3997,6.17983,0.128,96.8524 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,35.0238,5.69,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.31532024468890907,0.3007678716198,1.0
86,4,2014-04-16T17:38:41Z,99.088,98.304,40.12124,-70.59101,10.8667,10.8616,3.8934,3.892689,34.9758,34.9735,5.4544,6.19911,0.1405,96.5479 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,34.9941,5.702000000000001,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.13271446179789026,0.30810664690178957,1.0
87,4,2014-04-16T17:38:41Z,99.088,98.304,40.12124,-70.59101,10.8667,10.8616,3.8934,3.892689,34.9758,34.9735,5.4544,6.19911,0.1405,96.5479 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,34.9941,5.702000000000001,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.40154454053388894,0.33438238605948495,1.0
88,5,2014-04-16T17:42:18Z,60.649,60.174,40.12114,-70.59272,8.0188,8.0176,3.505052,3.505242,33.7072,33.7104,6.6039,6.65278,0.2693,93.4887 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,33.7124,6.882999999999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.11031773951400643,0.1678832475147145,1.0
89,5,2014-04-16T17:42:18Z,60.649,60.174,40.12114,-70.59272,8.0188,8.0176,3.505052,3.505242,33.7072,33.7104,6.6039,6.65278,0.2693,93.4887 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,33.7124,6.882999999999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.374276902572814,0.41750888953809884,1.0
90,6,2014-04-16T17:42:25Z,60.452,59.979,40.12112,-70.5928,8.0066,8.0038,3.5039519999999995,3.5037800000000003,33.7072,33.7081,6.5811,6.6546,0.268,93.5190 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,33.7112,6.896,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,0.0811588542691263,0.11544835835228226,1.0
91,6,2014-04-16T17:42:25Z,60.452,59.979,40.12112,-70.5928,8.0066,8.0038,3.5039519999999995,3.5037800000000003,33.7072,33.7081,6.5811,6.6546,0.268,93.5190 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,33.7112,6.896,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.3434948422357336,0.3531661222149474,1.0
92,7,2014-04-16T17:46:58Z,6.698,6.647,40.12107,-70.59495,6.7589,6.7586,3.338256,3.338449,33.1396,33.141999999999996,6.9318,6.8722699999999985,0.2455,94.0482 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,33.1454,7.234,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.1269314945320632,0.19550581378297266,1.0
93,8,2014-04-16T17:47:05Z,6.551,6.501,40.12108,-70.595,6.7625,6.7622,3.3391260000000003,3.3392690000000003,33.1458,33.1477,6.9464,6.871410000000001,0.2481,93.9860 (avg),C:\Data\ctd\kn217007.hex,40 07.27 N,070 35.20 W,2014-04-16T17:29:43Z,7,33.1555,7.233,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,1.053741103872952,0.22916980755111285,1.0
94,1,2014-04-17T01:14:44Z,125.022,124.024,40.22608,-70.88358000000002,10.5964,10.5998,3.860961,3.861658,34.8964,34.9002,5.2965,6.23821,0.3894,90.7244 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,34.8987,5.678,9.71953526177385,0.999831336793379,0.822692307692308,4.18930193905817,0.226,9.49353526177385,0.16562440658922362,0.24461581232054258,1.0
95,2,2014-04-17T01:14:48Z,124.389,123.396,40.22606,-70.88355,10.5998,10.6018,3.861351,3.861836,34.8974,34.9003,5.3015,6.23772,0.3835,90.8566 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,34.8985,5.5920000000000005,10.495183361224,0.485475873193996,0.825673076923077,4.52050969529086,0.243,10.252183361224,0.1587629912447973,0.22912258084191328,1.0
96,3,2014-04-17T01:17:52Z,62.407,61.918,40.22609,-70.88356,5.019,4.9874,3.190087,3.187057,33.1504,33.147,6.6398,7.15809,0.0907,97.7573 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,33.16,6.896,2.82746736791776,2.2794959461355,0.662923076923077,1.01002493074792,0.015,2.81246736791776,0.13229413763657086,0.13990761941257104,1.0
97,4,2014-04-17T01:18:02Z,62.216,61.729,40.22608,-70.88356,5.0033,5.0102,3.1884650000000003,3.189185,33.1474,33.1489,6.6371,7.16091,0.0913,97.7430 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,33.1612,6.902,2.24189720296438,2.68878945153598,0.606288461538462,0.610036011080332,0.016,2.22589720296438,0.10412085027326932,0.10420915352305693,1.0
98,5,2014-04-17T01:20:02Z,22.515,22.34,40.2261,-70.88356,6.6871,6.6938,3.329282,3.330075,33.1025,33.1047,6.997000000000001,6.88537,0.2189,94.6758 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,33.1267,7.26,1.55408462825723,1.45493384766447,0.403,0.377767313019391,<0.015,1.53908462825723,0.8644321916328994,0.2657773611496938,1.0
99,6,2014-04-17T01:20:10Z,22.113000000000003,21.942,40.2261,-70.88356,6.6832,6.6889,3.329044,3.3297449999999995,33.1038,33.106,6.9874,6.88592,0.2156,94.7538 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,33.1261,7.271,2.40734401147502,0.711533356712021,0.491826923076923,0.727493074792244,<0.015,2.39234401147502,0.9625037675718686,0.29298854890056947,1.0
100,7,2014-04-17T01:21:43Z,3.209,3.184,40.22608,-70.88356,6.6949,6.6949,3.328743,3.328989,33.0983,33.101,7.0207,6.8843,0.209,94.9085 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,33.1029,7.297999999999999,1.90310303609849,1.79601176883153,0.394653846153846,0.377767313019391,<0.015,1.88810303609849,1.001605483129476,0.35035415983597906,1.0
101,8,2014-04-17T01:21:47Z,2.9760000000000004,2.9530000000000003,40.22608,-70.88356,6.6945,6.6938,3.328694,3.328849,33.0983,33.1007,6.9893,6.88438,0.2129,94.8163 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,33.1029,7.2989999999999995,1.99930384891226,0.865889788189087,0.442942307692308,1.12113296398892,0.019,1.98030384891226,0.9454594300211169,0.3279926711702601,1.0
102,9,2014-04-17T01:21:49Z,3.1210000000000004,3.097,40.22608,-70.88356,6.6941,6.6935,3.32867,3.3288269999999995,33.0984,33.1007,6.9833,6.88444,0.2123,94.8306 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
103,10,2014-04-17T01:21:52Z,3.298,3.273,40.22608,-70.88356,6.6939,6.6934,3.328657,3.32886,33.0984,33.1011,7.0113,6.8844699999999985,0.2125,94.8273 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
104,11,2014-04-17T01:21:54Z,3.292,3.266,40.22608,-70.88356,6.6936,6.6933,3.328621,3.3288519999999995,33.0982,33.1011,7.0182,6.884519999999998,0.2121,94.8372 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
105,12,2014-04-17T01:21:56Z,3.015,2.992,40.22608,-70.88356,6.6935,6.6937,3.328597,3.328874,33.0982,33.1011,7.0142,6.884530000000002,0.2081,94.9311 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
106,13,2014-04-17T01:21:58Z,2.881,2.858,40.22608,-70.88356,6.6937,6.6936,3.328621,3.3288620000000004,33.0983,33.1011,7.0085,6.8845,0.2095,94.8967 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
107,14,2014-04-17T01:22:12Z,3.592,3.564,40.22608,-70.88356,6.6937,6.6935,3.328442,3.328882,33.096,33.1011,7.0002,6.8846,0.2094,94.9003 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
108,15,2014-04-17T01:22:14Z,3.497,3.47,40.22608,-70.88356,6.6937,6.6933,3.3285910000000003,3.328861,33.0977,33.101,6.9985,6.884530000000002,0.2117,94.8457 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
109,16,2014-04-17T01:22:16Z,3.033,3.01,40.22608,-70.88356,6.6935,6.6932,3.3285730000000004,3.3288260000000003,33.0979,33.101,7.0,6.88455,0.2149,94.7708 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
110,17,2014-04-17T01:22:18Z,2.563,2.544,40.22608,-70.88356,6.6935,6.6932,3.328585,3.328808,33.0983,33.1011,7.0013,6.884530000000002,0.2155,94.7565 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
111,18,2014-04-17T01:22:20Z,2.744,2.7230000000000003,40.22608,-70.88356,6.6937,6.6934,3.328627,3.328839,33.0984,33.1011,7.0007,6.88449,0.2149,94.7700 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
112,19,2014-04-17T01:22:22Z,3.52,3.4930000000000003,40.22608,-70.88356999999998,6.6942,6.694,3.328702,3.328918,33.0984,33.101,7.0055,6.884410000000001,0.2151,94.7656 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
113,20,2014-04-17T01:22:24Z,3.786,3.757,40.22608,-70.88358000000002,6.6947,6.6945,3.328734,3.328974,33.0982,33.101,7.0137,6.88435,0.2146,94.7763 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
114,21,2014-04-17T01:22:25Z,3.297,3.272,40.22608,-70.88358000000002,6.6946,6.6944,3.328695,3.328943,33.0981,33.101,7.0129,6.88437,0.2145,94.7788 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
115,22,2014-04-17T01:22:27Z,2.681,2.661,40.22608,-70.88356999999998,6.6945,6.6942,3.328668,3.328845,33.0982,33.1004,7.0106,6.88438,0.2432,94.1130 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
116,23,2014-04-17T01:22:29Z,2.509,2.49,40.22608,-70.88356,6.6941,6.6936,3.328632,3.3287980000000004,33.0983,33.1005,7.0066,6.88444,0.2533,93.8753 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
117,24,2014-04-17T01:22:32Z,3.816,3.787,40.22608,-70.88356999999998,6.6932,6.6926,3.328618,3.328775,33.0983,33.1006,7.0003,6.88457,0.2139,94.7934 (avg),C:\Data\ctd\kn217008.hex,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
118,1,2014-04-12T09:50:16Z,0.23,0.228,40.36476,-70.7722,11.4377,11.3758,-2e-06,0.000254,0.0029,0.0065,7.4809,7.63871,1.8878,62.3785 (avg),C:\Data\ctd\kn217999.hex,40 21.88 N,070 46.33 W,2014-04-12T09:50:07Z,999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
119,2,2014-04-12T09:50:19Z,0.22,0.218,40.36476,-70.7722,11.4402,11.3781,3.4021e-07,0.000251,0.0032,0.0065,7.481,7.638260000000002,1.8878,62.3785 (avg),C:\Data\ctd\kn217999.hex,40 21.88 N,070 46.33 W,2014-04-12T09:50:07Z,999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0
