,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate+Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
19,KN 217,3,PMCO,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,0000000000000100,151,ctd\kn217003.hex,0000000000000100,4,0000000000000100,Apr 13 2014 22:13:34,92.59,0000000000000100,91.859,40.09324,-70.87226,9.3173,0000000000000100,9.3141,0000000000000100,3.696012,0000000000000100,3.695771,0000000000000100,34.4523,34.4528,5.6382,0000000000000100,6.43217,-9999999,-9999999,0.1191,97.0669,0000000000000100,-9999999,-9999999,5.838,0000000000000100,0000000000000100,0.175957720009232,0.227132218895711,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,34.4593,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
20,KN 217,3,PMCO,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,0000000000000100,151,ctd\kn217003.hex,0000000000000100,5,0000000000000100,Apr 13 2014 22:16:48,23.377,0000000000000100,23.196,40.09324,-70.8723,5.5306,0000000000000100,5.5283,0000000000000100,3.244286,0000000000000100,3.244306,0000000000000100,33.2823,33.2848,6.8044,0000000000000100,7.06552,-9999999,-9999999,0.1297,96.8097,0000000000000100,-9999999,-9999999,6.216,0000000000000100,0000000000000100,0.428209457616529,0.131365664153076,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,33.3092,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
21,KN 217,3,PMCO,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,0000000000000100,151,ctd\kn217003.hex,0000000000000100,6,0000000000000100,Apr 13 2014 22:17:00,23.274,0000000000000100,23.094,40.09326,-70.87231,5.5324,0000000000000100,5.5279,0000000000000100,3.24456,0000000000000100,3.244446,0000000000000100,33.2837,33.2868,6.8012,0000000000000100,7.06515,-9999999,-9999999,0.1354,96.6734,0000000000000100,-9999999,-9999999,6.191,0000000000000100,0000000000000100,0.404051060761941,0.11712821674468,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,33.3182,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
22,KN 217,3,PMCO,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,0000000000000100,151,ctd\kn217003.hex,0000000000000100,7,0000000000000100,Apr 13 2014 22:18:27,3.594,0000000000000100,3.566,40.09338,-70.87236,7.7687,0000000000000100,7.7748,0000000000000100,3.431618,0000000000000100,3.432229,0000000000000100,33.1871,33.1878,6.9771,0000000000000100,6.71323,-9999999,-9999999,0.4307,89.7947,0000000000000100,-9999999,-9999999,6.972,0000000000000100,0000000000000100,1.39813698320726,0.226521558343918,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,33.2073,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
23,KN 217,3,PMCO,40 05.48 N,070 52.28 W,2014-04-13T22:05:09Z,3,0000000000000100,151,ctd\kn217003.hex,0000000000000100,8,0000000000000100,Apr 13 2014 22:18:35,3.545,0000000000000100,3.518,40.09339,-70.87236,7.772,0000000000000100,7.7682,0000000000000100,3.431892,0000000000000100,3.431939,0000000000000100,33.1869,33.191,6.9645,0000000000000100,6.71274,-9999999,-9999999,0.3961,90.5716,0000000000000100,-9999999,-9999999,7.036,0000000000000100,0000000000000100,1.36705613237942,0.154383579875479,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,33.2006,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
24,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,1,0000000000000100,Apr 14 2014 20:14:10,445.2,0000000000000100,441.316,39.9402,-70.77518,7.4925,0000000000000100,7.4935,0000000000000100,3.603528,0000000000000100,3.603852,0000000000000100,35.1021,35.1046,3.7686,0000000000000100,6.67129,-9999999,-9999999,0.0973,97.5979,0000000000000100,-9999999,-9999999,4.079,0000000000000100,0000000000000100,0.026193397231982,0.059652069315591,-9999999,0000000000000100,0000000000000100,1.77773076923077,14.3059529085873,23.1662710972985,0.242986898583251,0000000000000100,0000000000000100,35.1069,0000000000000100,0000000000000100,2317.484668646,0000000000000100,2186.92561496784,0000000000000100,-9999999,-9999999,-9999999,7.67805361111111,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
25,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,2,0000000000000100,Apr 14 2014 20:14:15,445.053,0000000000000100,441.17,39.9402,-70.77518,7.494,0000000000000100,7.4928,0000000000000100,3.603655,0000000000000100,3.603747,0000000000000100,35.102,35.1042,3.7675,0000000000000100,6.67107,-9999999,-9999999,0.0968,97.6089,0000000000000100,-9999999,-9999999,4.036,0000000000000100,0000000000000100,0.027872504935935,0.051302751863816,-9999999,0000000000000100,0000000000000100,1.77832692307692,14.2794986149585,23.110037771934,0.0667218123158929,0000000000000100,0000000000000100,35.1065,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
26,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,3,0000000000000100,Apr 14 2014 20:19:51,212.004,0000000000000100,210.272,39.94022,-70.77518,12.8961,0000000000000100,12.8919,0000000000000100,4.166664,0000000000000100,4.166297,0000000000000100,35.6773,35.6777,4.9829,0000000000000100,5.91483,-9999999,-9999999,0.0765,98.1054,0000000000000100,-9999999,-9999999,5.443,0000000000000100,0000000000000100,0.173050156544692,-0.095055793130958,-9999999,0000000000000100,0000000000000100,0.815538461538461,4.45913573407202,11.248988764045,0.219086547902932,0000000000000100,0000000000000100,35.6544,0000000000000100,0000000000000100,2341.99744494665,0000000000000100,2137.41326926179,0000000000000100,-9999999,-9999999,-9999999,7.86259694444444,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
27,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,4,0000000000000100,Apr 14 2014 20:20:04,211.922,0000000000000100,210.192,39.9402,-70.77516,12.8819,0000000000000100,12.8651,0000000000000100,4.165119,0000000000000100,4.163364,0000000000000100,35.6759,35.6749,4.9845,0000000000000100,5.91661,-9999999,-9999999,0.0757,98.1269,0000000000000100,-9999999,-9999999,5.475,0000000000000100,0000000000000100,0.080208647297656,0.1166623169751,-9999999,0000000000000100,0000000000000100,0.827461538461539,4.43691412742383,11.3363595505618,0.271368565016131,0000000000000100,0000000000000100,35.6546,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
28,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,5,0000000000000100,Apr 14 2014 20:25:03,33.583,0000000000000100,33.323,39.9402,-70.77518,11.6308,0000000000000100,11.6287,0000000000000100,3.965069,0000000000000100,3.96515,0000000000000100,34.9916,34.9943,6.438,0000000000000100,6.09889,-9999999,-9999999,0.5207,87.7952,0000000000000100,-9999999,-9999999,6.839,0000000000000100,0000000000000100,3.92350045727239,1.47255689311105,-9999999,0000000000000100,0000000000001001,0.351730769230769,0.248670360110803,4.43964427444418,0.206638448590265,0000000000000100,0000000000000100,34.9943,0000000000000100,0000000000000100,2317.67911519804,0000000000000100,2083.52235970976,0000000000000100,-9999999,-9999999,-9999999,7.92517527777778,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,likely needed to dilute more. Maxed out fl sense
29,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,6,0000000000000100,Apr 14 2014 20:25:13,33.574,0000000000000100,33.314,39.9402,-70.77518,11.6317,0000000000000100,11.631,0000000000000100,3.965188,0000000000000100,3.965291,0000000000000100,34.9918,34.9935,6.4346,0000000000000100,6.09875,-9999999,-9999999,0.5244,87.714,0000000000000100,-9999999,-9999999,6.938,0000000000000100,0000000000000100,4.9749413486371,2.0751583656929,-9999999,0000000000000100,0000000000000100,0.33325,0.0592576177285319,4.43917953621803,0.340579997194558,0000000000000100,0000000000000100,34.9941,0000000000000100,0000000000000100,2319.42051382636,0000000000000100,2084.50069352358,0000000000000100,-9999999,-9999999,-9999999,7.92462861111111,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
30,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,7,0000000000000100,Apr 14 2014 20:27:16,4.112,0000000000000100,4.081,39.94022,-70.77518,9.0052,0000000000000100,9.0052,0000000000000100,3.585246,0000000000000100,3.585373,0000000000000100,33.6386,33.6399,7.174,0000000000000100,6.5107,-9999999,-9999999,0.8145,81.5777,0000000000000100,-9999999,-9999999,7.398,0000000000000100,0000000000000100,3.70363428896925,0.796555047469386,-9999999,0000000000000100,0000000000000100,0.785134615384615,2.45707479224377,3.98977767152761,0.711533356712022,0000000000000100,0000000000000100,33.6625,0000000000000100,0000000000000100,2253.89067843405,0000000000000100,2058.89275953233,0000000000000100,-9999999,-9999999,-9999999,7.87384861111111,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
31,KN 217,4,PMCO,39 56.41 N,070 46.50 W,2014-04-14T20:02:46Z,4,0000000000000100,451,ctd\kn217004.hex,0000000000000100,8,0000000000000100,Apr 14 2014 20:27:22,4.021,0000000000000100,3.99,39.94022,-70.77518,9.0062,0000000000000100,9.0063,0000000000000100,3.585256,0000000000000100,3.58544,0000000000000100,33.6378,33.6397,7.1656,0000000000000100,6.51059,-9999999,-9999999,0.8118,81.6311,0000000000000100,-9999999,-9999999,7.621,0000000000000100,0000000000000100,4.10969056591364,0.540078599420463,-9999999,0000000000000100,0000000000000100,0.494807692307692,2.39411357340721,3.87312837676308,0.220580319820451,0000000000000100,0000000000000100,33.657,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
32,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,1,0000000000000100,Apr 15 2014 20:20:15,440.8,0000000000000100,436.96,39.94002,-70.88332,7.2053,0000000000000100,7.2057,0000000000000100,3.575341,0000000000000100,3.575596,0000000000000100,35.0874,35.0897,3.9078,0000000000000100,6.71564,-9999999,-9999999,0.1035,97.4472,0000000000000100,-9999999,-9999999,4.352,0000000000000100,0000000000000100,0.022337007964558,0.059210286374767,-9999999,0000000000000100,0000000000000100,1.74613461538462,14.2816149584488,22.6471584986851,0.210621840370318,0000000000000100,0000000000000100,35.097,0000000000000100,0000000000000100,2310.11630973484,0000000000000100,2184.34256236252,0000000000000100,-9999999,-9999999,-9999999,7.68243527777778,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
33,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,2,0000000000000100,Apr 15 2014 20:20:22,440.082,0000000000000100,436.249,39.94002,-70.88332,7.2097,0000000000000100,7.2087,0000000000000100,3.575711,0000000000000100,3.575833,0000000000000100,35.0872,35.0896,3.9086,0000000000000100,6.71496,-9999999,-9999999,0.1021,97.4808,0000000000000100,-9999999,-9999999,4.19,0000000000000100,0000000000000100,0.026218201585421,0.058380417431593,-9999999,0000000000000100,0000000000000100,1.76163461538462,14.2440498614958,22.6954912742051,0.43568347594333,0000000000000100,0000000000000100,35.0896,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
34,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,3,0000000000000100,Apr 15 2014 20:25:30,222.148,0000000000000100,220.329,39.94004,-70.88332,12.498,0000000000000100,12.4981,0000000000000100,4.120881,0000000000000100,4.121044,0000000000000100,35.6086,35.6101,4.4016,0000000000000100,5.96619,-9999999,-9999999,0.0752,98.1373,0000000000000100,-9999999,-9999999,4.717,0000000000000100,0000000000000100,0.050180534965596,0.079904347809101,-9999999,0000000000000100,0000000000000100,1.06353846153846,6.15538504155125,13.9458646904136,0.331617365689438,0000000000000100,0000000000000100,35.6169,0000000000000100,0000000000000100,2332.47834790019,0000000000000100,2154.7607437241,0000000000000100,-9999999,-9999999,-9999999,7.80467027777778,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,temp max; salt max,temp & salt max
35,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,4,0000000000000100,Apr 15 2014 20:25:40,222.305,0000000000000100,220.484,39.94004,-70.88332,12.5002,0000000000000100,12.5,0000000000000100,4.121146,0000000000000100,4.121274,0000000000000100,35.609,35.6104,4.416,0000000000000100,5.9659,-9999999,-9999999,0.0744,98.1577,0000000000000100,-9999999,-9999999,4.829,0000000000000100,0000000000000100,0.231602469071981,0.443454506097971,-9999999,0000000000000100,0000000000000100,1.05340384615385,6.2786620498615,14.0583313411428,0.461575522513676,0000000000000100,0000000000000100,35.6198,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
36,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,5,0000000000000100,Apr 15 2014 20:31:06,27.975,0000000000000100,27.758,39.94003,-70.88336,12.4029,0000000000000100,12.371,0000000000000100,4.068322,0000000000000100,4.063489,0000000000000100,35.2746,35.2578,6.4996,0000000000000100,5.99052,-9999999,-9999999,0.5589,86.9608,0000000000000100,-9999999,-9999999,6.795,0000000000000100,0000000000000100,4.91915004995269,1.46092802015012,-9999999,0000000000000100,0000000000000100,0.240846153846153,<0.030,3.83037245995696,0.622404965633329,0000000000000100,0000000000000100,35.3096,0000000000000100,0000000000000100,2331.79578650444,0000000000000100,2084.92371725747,0000000000000100,-9999999,-9999999,-9999999,7.94835861111111,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,chlorophyll max,chl max
37,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,6,0000000000000100,Apr 15 2014 20:31:18,28.627,0000000000000100,28.406,39.94002,-70.88336,12.3886,0000000000000100,12.3806,0000000000000100,4.06619,0000000000000100,4.064986,0000000000000100,35.2671,35.263,6.5125,0000000000000100,5.99258,-9999999,-9999999,0.5522,87.1067,0000000000000100,-9999999,-9999999,6.883,0000000000000100,0000000000000100,5.40907065213566,1.41091813594482,-9999999,0000000000000100,0000000000000100,0.227134615384615,0.111108033240997,3.58406120009562,0.756346514237621,0000000000000100,0000000000000100,35.2708,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
38,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,7,0000000000000100,Apr 15 2014 20:33:02,3.947,0000000000000100,3.917,39.94003,-70.88334,11.1635,0000000000000100,11.1646,0000000000000100,3.856101,0000000000000100,3.856437,0000000000000100,34.3658,34.3681,7.1161,0000000000000100,6.18396,-9999999,-9999999,0.7921,82.0337,0000000000000100,-9999999,-9999999,7.489,0000000000000100,0000000000000100,7.06638182692347,2.17279973068165,-9999999,0000000000000100,0000000000000100,0.11148076923077,<0.030,0.294644035381305,0.239999354748211,0000000000000100,0000000000000100,34.3688,0000000000000100,0000000000000100,2292.73674862919,0000000000000100,2047.07375609525,0000000000000100,-9999999,-9999999,-9999999,7.96417527777778,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
39,KN 217,5,OSPM,39 56.40 N,070 52.99 W,2014-04-15T20:07:35Z,5,0000000000000100,445,ctd\kn217005.hex,0000000000000100,8,0000000000000100,Apr 15 2014 20:33:08,3.683,0000000000000100,3.655,39.94004,-70.88334,11.1635,0000000000000100,11.1641,0000000000000100,3.856108,0000000000000100,3.856343,0000000000000100,34.3659,34.3678,7.1282,0000000000000100,6.18395,-9999999,-9999999,0.7922,82.0331,0000000000000100,-9999999,-9999999,7.669,0000000000000100,0000000000000100,4.670148488906,1.0975330818573,-9999999,0000000000000100,0000000000001001,0.109096153846154,0.463479224376731,0.263971312455175,0.125974765044186,0000000000000100,0000000000000100,34.368,0000000000000100,0000000000000100,2293.8137716832,0000000000000100,2041.40462009945,0000000000000100,-9999999,-9999999,-9999999,7.96301694444445,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,likely needed to dilute more. Maxed out fl sense
40,KN 217,6,PMCI,40 08.09 N,070 46.58 W,2014-04-16T13:28:19Z,6,0000000000000100,136,ctd\kn217006.hex,0000000000000100,1,0000000000000100,Apr 16 2014 13:33:39,130.961,0000000000000100,129.915,40.13484,-70.77739,11.0499,0000000000000100,11.0497,0000000000000100,3.925945,0000000000000100,3.926188,0000000000000100,35.112,35.1147,4.6388,0000000000000100,6.1696,-9999999,-9999999,0.2858,93.104,0000000000000100,-9999999,-9999999,4.94,0000000000000100,0000000000000100,0.11879682262765,0.264161436393035,-9999999,0000000000000100,0000000000000100,0.950865384615384,6.97493905817175,12.0395084867321,0.723483532052181,0000000000000100,0000000000000100,35.1152,0000000000000100,0000000000000100,2319.42514481406,0000000000000100,2141.17263756742,0000000000000100,-9999999,-9999999,-9999999,7.80173694444444,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,
