,Niskin #,Date Time,"Pressure, Digiquartz [db]","Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]","Temperature, 2 [ITS-90, deg C]",Conductivity [S/m],"Conductivity, 2 [S/m]","Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]","Oxygen Saturation, Garcia & Gordon [ml/l]","Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Hex name,Start Latitude,Start Longitude,Start Time,Cast #,Discrete Salinity [psu],Discrete Oxygen [mL/L],Discrete Chl (ug/l),Discrete Phaeo (ug/l)
44,18,2014-10-06T16:38:09Z,52.144,51.739,39.83238,-70.18754,20.5755,20.575,5.008057,5.008375,36.262,36.2649,4.4345,5.0829,0.1351,96.6779 (avg),C:\Data\ctd\kn222004.hex,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,36.2733,4.669,0.409560302288825,0.331993904553425
45,20,2014-10-06T16:38:16Z,52.404,51.997,39.83238,-70.18754,20.5762,20.5686,5.008127,5.007895,36.2618,36.2664,4.4388,5.08283,0.1342,96.6999 (avg),C:\Data\ctd\kn222004.hex,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,-9999999.0,-9999999.0,0.382236031220675,0.368809755151191
46,22,2014-10-06T16:40:58Z,2.642,2.622,39.83232,-70.18751999999999,22.7953,22.7943,5.196083,5.196571,35.9147,35.9192,4.6158,4.8959199999999985,0.122,96.9959 (avg),C:\Data\ctd\kn222004.hex,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,35.9251,5.015,0.170668387940032,0.0744456611955315
47,24,2014-10-06T16:41:06Z,2.644,2.624,39.83232,-70.18751999999999,22.7796,22.7799,5.194337,5.194985,35.914,35.9188,4.6009,4.89728,0.1221,96.9948 (avg),C:\Data\ctd\kn222004.hex,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,-9999999.0,-9999999.0,0.168279412744902,0.084368365105298
48,2,2014-10-07T00:21:52Z,503.012,498.56,39.82401,-70.58113,6.8222,6.8211,3.541785,3.541719,35.0772,35.0776,4.012,6.7751800000000015,0.0873,97.8419 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,4.279,-9999999.0,-9999999.0
49,4,2014-10-07T00:22:00Z,503.048,498.595,39.82402,-70.58112,6.8223,6.8217,3.541781,3.541761,35.077,35.0775,4.0223,6.7751800000000015,0.08800000000000001,97.8229 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,-9999999.0,-9999999.0,-9999999.0
50,6,2014-10-07T00:26:28Z,312.622,309.998,39.82414,-70.58055999999998,10.2587,10.2576,3.877151,3.877314,35.3007,35.3034,2.9377,6.2674699999999985,0.0868,97.8532 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,3.1510000000000002,-9999999.0,-9999999.0
51,8,2014-10-07T00:26:37Z,312.384,309.761,39.82415,-70.58054,10.2665,10.264000000000001,3.877994,3.878027,35.3018,35.3045,2.9359,6.266369999999998,0.0868,97.8532 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,-9999999.0,-9999999.0,-9999999.0
52,10,2014-10-07T00:30:52Z,142.75,141.609,39.82422,-70.58027,15.6694,15.668,4.481815,4.482076,36.0597,36.0634,3.6660000000000004,5.58138,0.0845,97.9091 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,3.9360000000000004,0.00519826537520432,0.0126606868161484
53,12,2014-10-07T00:31:01Z,142.768,141.628,39.82422,-70.58027,15.6714,15.6705,4.482082,4.4824,36.0603,36.064,3.6725,5.58114,0.0847,97.9063 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,-9999999.0,0.00419504044264691,0.0140156560225678
54,13,2014-10-07T00:33:08Z,99.738,98.951,39.82422,-70.58015,16.9941,16.9935,4.631585,4.631913,36.2071,36.2106,3.7102,5.43508,0.0912,97.7441 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,3.972,0.0391314136962166,0.0538850235005041
55,17,2014-10-07T00:33:15Z,99.801,99.014,39.82422,-70.58014,16.9946,16.9938,4.63165,4.631961,36.2072,36.2107,3.7051,5.43502,0.0913,97.7435 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,-9999999.0,0.0397047677430476,0.0509678427424527
56,18,2014-10-07T00:36:00Z,47.726000000000006,47.356,39.82426,-70.5798,20.6379,20.6382,4.981461,4.981932,35.9941,35.9977,4.5538,5.08518,0.1693,95.8556 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,4.8469999999999995,0.485935183834527,0.436927181169531
57,20,2014-10-07T00:36:10Z,47.735,47.364,39.82426,-70.57978,20.6652,20.656,4.984537,4.983975,35.9959,35.9991,4.5598,5.08262,0.1688,95.8674 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,-9999999.0,0.488306529884413,0.432918514908899
58,22,2014-10-07T00:38:20Z,3.089,3.065,39.82428,-70.57946,23.0425,23.0412,5.179312,5.179737,35.5828,35.5871,4.5976,4.8841800000000015,0.1293,96.8202 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,4.912,0.161064707655612,0.0861008874197426
59,24,2014-10-07T00:38:29Z,3.003,2.98,39.8243,-70.57942,23.0413,23.0407,5.1791800000000014,5.179698,35.5828,35.5873,4.6002,4.88428,0.1293,96.8194 (avg),C:\Data\ctd\kn222005.hex,39 49.41 N,070 34.94 W,2014-10-07T00:10:37Z,5,-9999999.0,-9999999.0,0.14438966079361,0.0851135258507617
60,2,2014-10-07T14:10:40Z,142.984,141.838,40.09825,-70.88132,14.088,14.0868,4.29271,4.292756,35.7825,35.7841,3.4688,5.76932,0.1728,95.7730 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,35.7854,3.799,0.0148931019014118,0.0321237641560926
61,4,2014-10-07T14:10:48Z,142.847,141.702,40.09826,-70.8813,14.083,14.082,4.292166,4.292244,35.7821,35.7838,3.4648,5.7699099999999985,0.1728,95.7713 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,35.7858,3.8480000000000003,0.0126615685341849,0.0359065668136499
62,6,2014-10-07T14:13:05Z,93.181,92.446,40.09838,-70.8811,15.629000000000001,15.6257,4.463076999999998,4.463037,35.9477,35.9504,3.4028,5.5896300000000005,0.1022,97.4767 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,35.9589,3.7319999999999998,0.0538475008982126,0.0819444713457552
63,8,2014-10-07T14:13:15Z,92.923,92.189,40.09839,-70.8811,15.6329,15.6344,4.463516,4.464029,35.9482,35.9514,3.4062,5.589180000000002,0.1018,97.4872 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,35.9587,3.8139999999999996,0.0598677183899383,0.0863040578608631
64,10,2014-10-07T14:15:56Z,48.824,48.444,40.09838,-70.8808,20.2772,20.2793,4.968808,4.969428,36.1983,36.2016,3.995,5.11238,0.1454,96.4314 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,36.2,4.481,0.460158661312852,0.400818315624706
65,12,2014-10-07T14:16:05Z,48.892,48.511,40.09838,-70.88078,20.2758,20.2788,4.9687730000000006,4.9694650000000005,36.1992,36.2022,3.9947,5.11249,0.1476,96.3774 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,36.201,4.47,0.489262119962465,0.382156607217412
66,13,2014-10-07T14:18:32Z,10.06,9.982,40.09838,-70.88056,22.6568,22.6561,5.156833,5.157238,35.7201,35.7238,4.5957,4.91337,0.1343,96.6980 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,35.7273,5.1080000000000005,0.171671757521986,0.0879663439809348
67,17,2014-10-07T14:18:40Z,9.981,9.904,40.09838,-70.88056,22.6604,22.6607,5.157425,5.1579739999999985,35.7218,35.7258,4.5868,4.91301,0.1326,96.7384 (avg),C:\Data\ctd\kn222006.hex,40 05.89 N,070 52.89 W,2014-10-07T14:05:14Z,6,35.7336,5.037,0.166463791596604,0.107530248512542
68,2,2014-10-09T14:08:56Z,87.573,86.881,40.36444,-70.7748,14.7939,14.7923,4.265327,4.2653550000000005,34.9078,34.9094,3.6989,5.719130000000002,0.3777,90.9888 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,34.9146,4.199,0.0989532059026496,0.20350814373475
69,4,2014-10-09T14:09:04Z,87.67,86.977,40.36442,-70.7748,14.7933,14.7917,4.2651629999999985,4.26524,34.9067,34.9089,3.6954,5.7192300000000005,0.3787,90.9656 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,34.9164,3.9810000000000003,0.0886787592431967,0.211432207076692
70,6,2014-10-09T14:11:22Z,54.843,54.414,40.36422,-70.77476,16.392,16.4198,4.372035,4.3755190000000015,34.4724,34.4791,4.3714,5.55682,0.1508,96.3008 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,34.5125,4.545,0.171958434545401,0.210646861199764
71,8,2014-10-09T14:11:32Z,54.972,54.541,40.36421,-70.77476,16.5309,16.5325,4.388585,4.389409,34.4982,34.5041,4.3814,5.54099,0.1494,96.3339 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,34.4917,4.633,0.175350779322485,0.238603198685255
72,10,2014-10-09T14:13:47Z,27.875,27.659,40.36408,-70.77472,20.3804,20.3853,4.832586,4.8335230000000005,35.0071,35.0106,4.7943,5.13882,0.2037,95.0352 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,35.013000000000005,5.182,0.760407414389392,0.36358246183079
73,12,2014-10-09T14:13:58Z,27.728,27.513,40.36408,-70.77472,20.3814,20.3848,4.832692,4.833467,35.0072,35.0106,4.7983,5.138719999999998,0.1953,95.2362 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,35.014,5.172999999999999,0.775461348338945,0.326154645121514
74,13,2014-10-09T14:15:13Z,9.644,9.57,40.36402,-70.77472,20.3906,20.3897,4.8329830000000005,4.833352,35.0083,35.0121,4.8114,5.13783,0.19699999999999998,95.1958 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,35.0136,5.178,0.804606845719521,0.356023356005595
75,17,2014-10-09T14:15:27Z,9.707,9.632,40.364000000000004,-70.7747,20.3895,20.387999999999998,4.832885,4.833171,35.0084,35.012,4.8111,5.13793,0.2006,95.1098 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,35.0144,5.27,0.80365125564147,0.364094134314137
76,18,2014-10-09T14:16:11Z,3.057,3.033,40.36397,-70.77468,20.3873,20.3864,4.832379,4.832715,35.0085,35.012,4.8142,5.13813,0.1998,95.1286 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,-9999999.0,-9999999.0,-9999999.0,-9999999.0
77,20,2014-10-09T14:16:14Z,3.1,3.077,40.36396,-70.77468,20.3869,20.3862,4.832368,4.832725,35.0087,35.0122,4.8089,5.13816,0.1985,95.1589 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,-9999999.0,-9999999.0,-9999999.0,-9999999.0
78,22,2014-10-09T14:16:18Z,3.039,3.016,40.36396,-70.77468,20.387,20.3861,4.832378,4.832713,35.0087,35.0122,4.8075,5.13815,0.1969,95.1977 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,-9999999.0,-9999999.0,-9999999.0,-9999999.0
79,24,2014-10-09T14:16:21Z,3.069,3.045,40.36396,-70.77468,20.3872,20.386,4.832393,4.83271,35.0087,35.0123,4.8048,5.13814,0.1973,95.1883 (avg),C:\Data\ctd\kn222014.hex,40 21.89 N,070 46.49 W,2014-10-09T14:03:46Z,14,-9999999.0,-9999999.0,-9999999.0,-9999999.0
80,2,2014-10-10T14:10:00Z,122.734,121.755,40.22664,-70.88332,13.4957,13.4948,4.219072,4.219086,35.6514,35.6524,3.219,5.84367,0.4151,90.1417 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.653,3.443,0.0308840927250431,0.0908970124290162
81,4,2014-10-10T14:10:08Z,122.817,121.837,40.22664,-70.8833,13.491,13.4915,4.2185120000000005,4.218738,35.6505,35.6521,3.2207,5.84427,0.41600000000000004,90.1222 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.6528,3.4389999999999996,0.0276643327595963,0.0908419174891205
82,6,2014-10-10T14:13:09Z,69.015,68.47399999999999,40.22664,-70.88332,14.536,14.5354,4.261099,4.261429,35.109,35.1126,3.7434,5.74153,0.1613,96.0470 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.1699,3.978,0.206311897851359,0.173824009037342
83,8,2014-10-10T14:13:18Z,68.90899999999999,68.368,40.22664,-70.88332,14.5325,14.5355,4.260606,4.261317,35.1077,35.1115,3.7397,5.74199,0.1623,96.0236 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.1902,3.971,0.176640825927855,0.187632396611694
84,10,2014-10-10T14:15:12Z,46.872,46.506,40.22664,-70.88332,19.5288,19.5445,4.851078,4.852467,35.8707,35.8688,4.3877,5.19292,0.163,96.0065 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.8753,4.625,0.576153012660387,0.380160913460698
85,12,2014-10-10T14:15:20Z,46.899,46.533,40.22664,-70.88332,19.5088,19.6109,4.848537,4.860341,35.8668,35.8771,4.3873,5.19496,0.1615,96.0439 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.8823,4.628,0.514107461991808,0.458598062351524
86,13,2014-10-10T14:17:25Z,9.927,9.851,40.22664,-70.88332,22.3347,22.3345,5.129158,5.129633,35.7681,35.772,4.6048,4.93992,0.1269,96.8786 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.7738,4.9719999999999995,0.200912813910367,0.122845689763799
87,17,2014-10-10T14:17:34Z,9.851,9.775,40.22664,-70.88332,22.3339,22.3327,5.129074,5.129467,35.7681,35.7721,4.5949,4.93999,0.1248,96.9279 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,35.7738,4.974,0.2107553917143,0.116937392510844
88,18,2014-10-10T14:17:43Z,9.945,9.869,40.22664,-70.88332,22.3339,22.3339,5.129092,5.12959,35.7682,35.7721,4.6093,4.93998,0.1245,96.9362 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,-9999999.0,-9999999.0,-9999999.0,-9999999.0
89,20,2014-10-10T14:17:49Z,9.917,9.841,40.22664,-70.88332,22.3338,22.3339,5.129093,5.129592,35.7683,35.7722,4.6136,4.93999,0.1243,96.9403 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,-9999999.0,-9999999.0,-9999999.0,-9999999.0
90,22,2014-10-10T14:17:54Z,9.835,9.759,40.22664,-70.88332,22.3324,22.3334,5.128928,5.129534,35.7682,35.7722,4.6104,4.9401199999999985,0.1256,96.9086 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,-9999999.0,-9999999.0,-9999999.0,-9999999.0
91,24,2014-10-10T14:18:01Z,9.933,9.856,40.22664,-70.88332,22.3304,22.3344,5.1287699999999985,5.129668,35.7686,35.7723,4.6083,4.94028,0.1258,96.9053 (avg),C:\Data\ctd\kn222015.hex,40 13.59 N,070 52.99 W,2014-10-10T14:04:48Z,15,-9999999.0,-9999999.0,-9999999.0,-9999999.0
